matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
aspanformer,iris,AMF-Iris_genuine_249,loai,loai,2876,2876,2876,2768,0.9624,True,0.9624,True,True,0.7250
deepdetect,iris,AMF-Iris_genuine_249,loai,loai,5586,5957,1292,1290,0.9985,True,0.9985,True,True,0.6723
loftr,iris,AMF-Iris_impostor_0,ameer,fuaad,266,266,266,78,0.2932,False,0.2932,False,True,2.2837
orb,iris,AMF-Iris_impostor_0,ameer,fuaad,38,99,2,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_0,ameer,fuaad,13,24,3,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_0,ameer,fuaad,563,630,19,14,0.7368,True,0.7368,False,False,1.6318
sgmnet,iris,AMF-Iris_impostor_0,ameer,fuaad,462,448,39,10,0.2564,False,0.2564,False,True,1.0098
aspanformer,iris,AMF-Iris_impostor_0,ameer,fuaad,859,859,859,457,0.5320,True,0.5320,False,False,1.8840
deepdetect,iris,AMF-Iris_impostor_0,ameer,fuaad,5150,4098,4,0,,False,,False,True,
loftr,iris,AMF-Iris_impostor_1,assem,daood,244,244,244,70,0.2869,False,0.2869,False,True,2.4460
orb,iris,AMF-Iris_impostor_1,assem,daood,81,54,9,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_1,assem,daood,27,13,2,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_1,assem,daood,957,578,24,21,0.8750,True,0.8750,False,False,1.6028
sgmnet,iris,AMF-Iris_impostor_1,assem,daood,517,349,19,6,0.3158,False,0.3158,False,True,0.3442
aspanformer,iris,AMF-Iris_impostor_1,assem,daood,1310,1310,1310,879,0.6710,True,0.6710,False,False,1.7101
deepdetect,iris,AMF-Iris_impostor_1,assem,daood,5492,4279,5,5,1.0000,True,1.0000,False,False,0.0070
loftr,iris,AMF-Iris_impostor_2,ayad,loai,285,285,285,132,0.4632,True,0.4632,False,False,2.4403
orb,iris,AMF-Iris_impostor_2,ayad,loai,3,33,0,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_2,ayad,loai,1,26,0,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_2,ayad,loai,563,707,134,87,0.6493,True,0.6493,False,False,2.7247
sgmnet,iris,AMF-Iris_impostor_2,ayad,loai,457,530,27,9,0.3333,False,0.3333,False,True,0.8337
aspanformer,iris,AMF-Iris_impostor_2,ayad,loai,1136,1136,1136,628,0.5528,True,0.5528,False,False,2.0323
deepdetect,iris,AMF-Iris_impostor_2,ayad,loai,4453,5359,54,54,1.0000,True,1.0000,False,False,0.3876
loftr,iris,AMF-Iris_impostor_3,rasha,loai,281,281,281,103,0.3665,False,0.3665,False,True,2.5362
orb,iris,AMF-Iris_impostor_3,rasha,loai,113,33,4,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_3,rasha,loai,13,26,3,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_3,rasha,loai,616,707,62,31,0.5000,True,0.5000,False,False,2.6958
sgmnet,iris,AMF-Iris_impostor_3,rasha,loai,375,530,22,0,,False,,False,True,
aspanformer,iris,AMF-Iris_impostor_3,rasha,loai,871,871,871,564,0.6475,True,0.6475,False,False,1.2522
deepdetect,iris,AMF-Iris_impostor_3,rasha,loai,4737,5359,4,4,1.0000,True,1.0000,False,False,0.0000
loftr,iris,AMF-Iris_impostor_4,mohamad,hamza,163,163,163,45,0.2761,False,0.2761,False,True,2.3196
orb,iris,AMF-Iris_impostor_4,mohamad,hamza,65,34,3,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_4,mohamad,hamza,25,19,4,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_4,mohamad,hamza,600,547,30,20,0.6667,True,0.6667,False,False,1.8686
sgmnet,iris,AMF-Iris_impostor_4,mohamad,hamza,348,397,36,7,0.1944,False,0.1944,False,True,0.5013
aspanformer,iris,AMF-Iris_impostor_4,mohamad,hamza,104,104,104,48,0.4615,True,0.4615,False,False,2.0676
deepdetect,iris,AMF-Iris_impostor_4,mohamad,hamza,5396,4167,15,15,1.0000,True,1.0000,False,False,0.3659
loftr,iris,AMF-Iris_impostor_5,assem,huda,538,538,538,228,0.4238,False,0.4238,False,True,2.1123
orb,iris,AMF-Iris_impostor_5,assem,huda,81,34,5,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_5,assem,huda,31,19,11,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_5,assem,huda,983,938,263,114,0.4335,False,0.4335,False,True,2.4862
sgmnet,iris,AMF-Iris_impostor_5,assem,huda,488,449,86,21,0.2442,False,0.2442,False,True,1.1188
aspanformer,iris,AMF-Iris_impostor_5,assem,huda,1515,1515,1515,1155,0.7624,True,0.7624,False,False,1.5050
deepdetect,iris,AMF-Iris_impostor_5,assem,huda,5777,4831,5,5,1.0000,True,1.0000,False,False,0.1596
loftr,iris,AMF-Iris_impostor_6,wisam,zakaria,36,36,36,16,0.4444,False,0.4444,False,True,1.6693
orb,iris,AMF-Iris_impostor_6,wisam,zakaria,74,22,7,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_6,wisam,zakaria,13,18,0,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_6,wisam,zakaria,623,603,0,0,,False,,False,True,
sgmnet,iris,AMF-Iris_impostor_6,wisam,zakaria,353,443,20,5,0.2500,False,0.2500,False,True,0.4231
aspanformer,iris,AMF-Iris_impostor_6,wisam,zakaria,122,122,122,63,0.5164,True,0.5164,False,False,1.7529
deepdetect,iris,AMF-Iris_impostor_6,wisam,zakaria,4514,6136,1,0,,False,,False,True,
loftr,iris,AMF-Iris_impostor_7,saad,adnan,392,392,392,124,0.3163,False,0.3163,False,True,2.4504
orb,iris,AMF-Iris_impostor_7,saad,adnan,105,71,13,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_7,saad,adnan,27,23,1,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_7,saad,adnan,711,558,13,10,0.7692,True,0.7692,False,False,1.2358
sgmnet,iris,AMF-Iris_impostor_7,saad,adnan,441,335,45,13,0.2889,False,0.2889,False,True,1.0938
aspanformer,iris,AMF-Iris_impostor_7,saad,adnan,871,871,871,436,0.5006,True,0.5006,False,False,2.3170
deepdetect,iris,AMF-Iris_impostor_7,saad,adnan,6748,4224,19,18,0.9474,True,0.9474,False,False,0.7487
loftr,iris,AMF-Iris_impostor_8,sirag,zakaria,338,338,338,94,0.2781,False,0.2781,False,True,2.5522
orb,iris,AMF-Iris_impostor_8,sirag,zakaria,48,32,2,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_8,sirag,zakaria,15,15,0,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_8,sirag,zakaria,732,572,13,10,0.7692,True,0.7692,False,False,1.4266
sgmnet,iris,AMF-Iris_impostor_8,sirag,zakaria,500,422,42,10,0.2381,False,0.2381,False,True,0.8146
aspanformer,iris,AMF-Iris_impostor_8,sirag,zakaria,1075,1075,1075,635,0.5907,True,0.5907,False,False,1.7403
deepdetect,iris,AMF-Iris_impostor_8,sirag,zakaria,5354,6195,7,6,0.8571,True,0.8571,False,False,0.3244
loftr,iris,AMF-Iris_impostor_9,omar,mohamad,186,186,186,42,0.2258,False,0.2258,False,True,2.5275
orb,iris,AMF-Iris_impostor_9,omar,mohamad,28,69,2,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_9,omar,mohamad,24,23,5,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_9,omar,mohamad,774,610,59,29,0.4915,True,0.4915,False,False,2.4888
sgmnet,iris,AMF-Iris_impostor_9,omar,mohamad,542,365,26,7,0.2692,False,0.2692,False,True,1.0030
aspanformer,iris,AMF-Iris_impostor_9,omar,mohamad,128,128,128,56,0.4375,True,0.4375,False,False,2.0457
deepdetect,iris,AMF-Iris_impostor_9,omar,mohamad,5387,5936,6,0,,False,,False,True,
loftr,iris,AMF-Iris_impostor_10,anas,fars,304,304,304,63,0.2072,False,0.2072,False,True,1.9696
orb,iris,AMF-Iris_impostor_10,anas,fars,104,78,4,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_10,anas,fars,40,26,4,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_10,anas,fars,639,853,42,18,0.4286,False,0.4286,False,True,1.6332
sgmnet,iris,AMF-Iris_impostor_10,anas,fars,387,516,58,14,0.2414,False,0.2414,False,True,1.5607
aspanformer,iris,AMF-Iris_impostor_10,anas,fars,416,416,416,152,0.3654,False,0.3654,False,True,2.0343
deepdetect,iris,AMF-Iris_impostor_10,anas,fars,5127,4993,37,33,0.8919,True,0.8919,False,False,0.6582
loftr,iris,AMF-Iris_impostor_11,basam,baydaa,348,348,348,107,0.3075,False,0.3075,False,True,2.9292
orb,iris,AMF-Iris_impostor_11,basam,baydaa,82,196,4,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_11,basam,baydaa,24,23,2,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_11,basam,baydaa,774,719,69,35,0.5072,True,0.5072,False,False,2.5017
sgmnet,iris,AMF-Iris_impostor_11,basam,baydaa,440,421,35,9,0.2571,False,0.2571,False,True,0.9829
aspanformer,iris,AMF-Iris_impostor_11,basam,baydaa,1607,1607,1607,973,0.6055,True,0.6055,False,False,2.0048
deepdetect,iris,AMF-Iris_impostor_11,basam,baydaa,5328,4753,10,10,1.0000,True,1.0000,False,False,0.3538
loftr,iris,AMF-Iris_impostor_12,aadil,azam,152,152,152,44,0.2895,False,0.2895,False,True,2.3045
orb,iris,AMF-Iris_impostor_12,aadil,azam,70,53,8,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_12,aadil,azam,23,16,8,4,0.5000,True,0.5000,False,False,0.0000
superglue,iris,AMF-Iris_impostor_12,aadil,azam,652,805,8,7,0.8750,True,0.8750,False,False,0.6722
sgmnet,iris,AMF-Iris_impostor_12,aadil,azam,395,445,46,9,0.1957,False,0.1957,False,True,0.6101
aspanformer,iris,AMF-Iris_impostor_12,aadil,azam,1538,1538,1538,1221,0.7939,True,0.7939,False,False,0.4941
deepdetect,iris,AMF-Iris_impostor_12,aadil,azam,5168,4384,6,0,,False,,False,True,
loftr,iris,AMF-Iris_impostor_13,kareem,muhand,157,157,157,41,0.2611,False,0.2611,False,True,1.9447
orb,iris,AMF-Iris_impostor_13,kareem,muhand,87,78,6,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_13,kareem,muhand,16,14,0,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_13,kareem,muhand,577,723,2,0,,False,,False,True,
sgmnet,iris,AMF-Iris_impostor_13,kareem,muhand,352,421,34,9,0.2647,False,0.2647,False,True,1.1839
aspanformer,iris,AMF-Iris_impostor_13,kareem,muhand,275,275,275,176,0.6400,True,0.6400,False,False,1.9986
deepdetect,iris,AMF-Iris_impostor_13,kareem,muhand,6040,4215,9,0,,False,,False,True,
loftr,iris,AMF-Iris_impostor_14,omar,taha,191,191,191,59,0.3089,False,0.3089,False,True,2.5215
orb,iris,AMF-Iris_impostor_14,omar,taha,36,70,0,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_14,omar,taha,30,16,2,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_14,omar,taha,676,643,10,8,0.8000,True,0.8000,False,False,0.5415
sgmnet,iris,AMF-Iris_impostor_14,omar,taha,611,379,21,8,0.3810,False,0.3810,False,True,0.4991
aspanformer,iris,AMF-Iris_impostor_14,omar,taha,806,806,806,518,0.6427,True,0.6427,False,False,2.0961
deepdetect,iris,AMF-Iris_impostor_14,omar,taha,5797,4070,6,4,0.6667,True,0.6667,False,False,0.0000
loftr,iris,AMF-Iris_impostor_15,ameer,baydaa,194,194,194,81,0.4175,False,0.4175,False,True,2.1950
orb,iris,AMF-Iris_impostor_15,ameer,baydaa,41,116,3,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_15,ameer,baydaa,13,27,0,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_15,ameer,baydaa,561,573,7,6,0.8571,True,0.8571,False,False,1.4059
sgmnet,iris,AMF-Iris_impostor_15,ameer,baydaa,421,357,31,11,0.3548,False,0.3548,False,True,1.3481
aspanformer,iris,AMF-Iris_impostor_15,ameer,baydaa,1849,1849,1849,1487,0.8042,True,0.8042,False,False,0.6573
deepdetect,iris,AMF-Iris_impostor_15,ameer,baydaa,5481,4522,35,34,0.9714,True,0.9714,False,False,0.8344
loftr,iris,AMF-Iris_impostor_16,loai,ameina,375,375,375,98,0.2613,False,0.2613,False,True,2.6933
orb,iris,AMF-Iris_impostor_16,loai,ameina,40,171,1,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_16,loai,ameina,24,26,2,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_16,loai,ameina,798,589,15,11,0.7333,True,0.7333,False,False,1.6089
sgmnet,iris,AMF-Iris_impostor_16,loai,ameina,429,345,40,11,0.2750,False,0.2750,False,True,1.0529
aspanformer,iris,AMF-Iris_impostor_16,loai,ameina,509,509,509,273,0.5363,True,0.5363,False,False,0.7278
deepdetect,iris,AMF-Iris_impostor_16,loai,ameina,5090,5418,20,20,1.0000,True,1.0000,False,False,0.5845
loftr,iris,AMF-Iris_impostor_17,rasha,arwa,179,179,179,52,0.2905,False,0.2905,False,True,2.2365
orb,iris,AMF-Iris_impostor_17,rasha,arwa,98,211,6,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_17,rasha,arwa,16,36,2,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_17,rasha,arwa,720,379,0,0,,False,,False,True,
sgmnet,iris,AMF-Iris_impostor_17,rasha,arwa,377,260,19,7,0.3684,False,0.3684,False,True,0.6994
aspanformer,iris,AMF-Iris_impostor_17,rasha,arwa,292,292,292,111,0.3801,False,0.3801,False,True,1.9714
deepdetect,iris,AMF-Iris_impostor_17,rasha,arwa,4423,6172,0,0,,False,,False,True,
loftr,iris,AMF-Iris_impostor_18,ahmed,mazin,218,218,218,124,0.5688,True,0.5688,False,False,2.3077
orb,iris,AMF-Iris_impostor_18,ahmed,mazin,21,9,0,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_18,ahmed,mazin,14,5,1,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_18,ahmed,mazin,888,513,28,18,0.6429,True,0.6429,False,False,1.9708
sgmnet,iris,AMF-Iris_impostor_18,ahmed,mazin,462,358,20,0,,False,,False,True,
aspanformer,iris,AMF-Iris_impostor_18,ahmed,mazin,2093,2093,2093,1659,0.7926,True,0.7926,False,False,1.9837
deepdetect,iris,AMF-Iris_impostor_18,ahmed,mazin,5841,5327,16,14,0.8750,True,0.8750,False,False,0.4252
loftr,iris,AMF-Iris_impostor_19,saad,salam,225,225,225,67,0.2978,False,0.2978,False,True,1.9440
orb,iris,AMF-Iris_impostor_19,saad,salam,73,0,0,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_19,saad,salam,20,2,3,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_19,saad,salam,610,532,2,0,,False,,False,True,
sgmnet,iris,AMF-Iris_impostor_19,saad,salam,463,470,36,10,0.2778,False,0.2778,False,True,0.2427
aspanformer,iris,AMF-Iris_impostor_19,saad,salam,1470,1470,1470,1012,0.6884,True,0.6884,False,False,0.7171
deepdetect,iris,AMF-Iris_impostor_19,saad,salam,5091,4147,8,0,,False,,False,True,
loftr,iris,AMF-Iris_impostor_20,hamza,azam,344,344,344,122,0.3547,False,0.3547,False,True,2.2166
orb,iris,AMF-Iris_impostor_20,hamza,azam,26,56,2,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_20,hamza,azam,15,28,3,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_20,hamza,azam,522,807,59,32,0.5424,True,0.5424,False,False,2.5640
sgmnet,iris,AMF-Iris_impostor_20,hamza,azam,423,476,44,12,0.2727,False,0.2727,False,True,1.2885
aspanformer,iris,AMF-Iris_impostor_20,hamza,azam,1377,1377,1377,799,0.5802,True,0.5802,False,False,1.9288
deepdetect,iris,AMF-Iris_impostor_20,hamza,azam,4564,4348,9,9,1.0000,True,1.0000,False,False,0.3339
loftr,iris,AMF-Iris_impostor_21,ameer,asmaa,160,160,160,59,0.3688,False,0.3688,False,True,2.6046
orb,iris,AMF-Iris_impostor_21,ameer,asmaa,41,41,4,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_21,ameer,asmaa,13,19,2,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_21,ameer,asmaa,555,427,6,6,1.0000,True,1.0000,False,False,0.4444
sgmnet,iris,AMF-Iris_impostor_21,ameer,asmaa,392,298,12,0,,False,,False,True,
aspanformer,iris,AMF-Iris_impostor_21,ameer,asmaa,121,121,121,74,0.6116,True,0.6116,False,False,2.2408
deepdetect,iris,AMF-Iris_impostor_21,ameer,asmaa,4792,3718,22,22,1.0000,True,1.0000,False,False,0.5074
loftr,iris,AMF-Iris_impostor_22,huda,anas,121,121,121,32,0.2645,False,0.2645,False,True,2.3985
orb,iris,AMF-Iris_impostor_22,huda,anas,29,104,2,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_22,huda,anas,7,40,0,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_22,huda,anas,952,639,1,0,,False,,False,True,
sgmnet,iris,AMF-Iris_impostor_22,huda,anas,461,387,39,12,0.3077,False,0.3077,False,True,1.3600
aspanformer,iris,AMF-Iris_impostor_22,huda,anas,112,112,112,64,0.5714,True,0.5714,False,False,1.9749
deepdetect,iris,AMF-Iris_impostor_22,huda,anas,5188,5127,9,7,0.7778,True,0.7778,False,False,1.3203
loftr,iris,AMF-Iris_impostor_23,saadi,assem,264,264,264,55,0.2083,False,0.2083,False,True,2.1420
orb,iris,AMF-Iris_impostor_23,saadi,assem,68,74,3,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_23,saadi,assem,14,31,0,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_23,saadi,assem,848,972,8,5,0.6250,True,0.6250,False,False,0.9099
sgmnet,iris,AMF-Iris_impostor_23,saadi,assem,488,542,93,20,0.2151,False,0.2151,False,True,1.2846
aspanformer,iris,AMF-Iris_impostor_23,saadi,assem,669,669,669,395,0.5904,True,0.5904,False,False,2.0820
deepdetect,iris,AMF-Iris_impostor_23,saadi,assem,3602,4471,2,0,,False,,False,True,
loftr,iris,AMF-Iris_impostor_24,abeer,loai,354,354,354,101,0.2853,False,0.2853,False,True,2.1362
orb,iris,AMF-Iris_impostor_24,abeer,loai,250,40,21,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_24,abeer,loai,23,24,2,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_24,abeer,loai,464,798,11,11,1.0000,True,1.0000,False,False,1.7803
sgmnet,iris,AMF-Iris_impostor_24,abeer,loai,303,429,30,8,0.2667,False,0.2667,False,True,0.7245
aspanformer,iris,AMF-Iris_impostor_24,abeer,loai,2105,2105,2105,1549,0.7359,True,0.7359,False,False,1.3117
deepdetect,iris,AMF-Iris_impostor_24,abeer,loai,4736,5090,4,4,1.0000,True,1.0000,False,False,0.0000
loftr,iris,AMF-Iris_impostor_25,hamza,sundos,54,54,54,20,0.3704,False,0.3704,False,True,1.7906
orb,iris,AMF-Iris_impostor_25,hamza,sundos,71,171,4,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_25,hamza,sundos,29,30,2,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_25,hamza,sundos,504,391,30,18,0.6000,True,0.6000,False,False,2.5553
sgmnet,iris,AMF-Iris_impostor_25,hamza,sundos,392,261,14,7,0.5000,True,0.5000,False,False,0.5171
aspanformer,iris,AMF-Iris_impostor_25,hamza,sundos,88,88,88,45,0.5114,True,0.5114,False,False,1.7964
deepdetect,iris,AMF-Iris_impostor_25,hamza,sundos,4598,5051,11,10,0.9091,True,0.9091,False,False,0.1768
loftr,iris,AMF-Iris_impostor_26,marwan,saadi,374,374,374,122,0.3262,False,0.3262,False,True,2.0042
orb,iris,AMF-Iris_impostor_26,marwan,saadi,83,118,7,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_26,marwan,saadi,19,30,3,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_26,marwan,saadi,543,869,8,6,0.7500,True,0.7500,False,False,0.9902
sgmnet,iris,AMF-Iris_impostor_26,marwan,saadi,470,471,34,9,0.2647,False,0.2647,False,True,0.8982
aspanformer,iris,AMF-Iris_impostor_26,marwan,saadi,1009,1009,1009,700,0.6938,True,0.6938,False,False,1.6047
deepdetect,iris,AMF-Iris_impostor_26,marwan,saadi,3873,3696,1,0,,False,,False,True,
loftr,iris,AMF-Iris_impostor_27,saldar,mahmood,308,308,308,78,0.2532,False,0.2532,False,True,2.8833
orb,iris,AMF-Iris_impostor_27,saldar,mahmood,55,103,2,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_27,saldar,mahmood,19,25,1,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_27,saldar,mahmood,476,543,127,53,0.4173,False,0.4173,False,True,2.7380
sgmnet,iris,AMF-Iris_impostor_27,saldar,mahmood,283,416,19,7,0.3684,False,0.3684,False,True,0.5832
aspanformer,iris,AMF-Iris_impostor_27,saldar,mahmood,1045,1045,1045,642,0.6144,True,0.6144,False,False,2.2073
deepdetect,iris,AMF-Iris_impostor_27,saldar,mahmood,3959,7622,1,0,,False,,False,True,
loftr,iris,AMF-Iris_impostor_28,salam,tabarak,222,222,222,62,0.2793,False,0.2793,False,True,2.5957
orb,iris,AMF-Iris_impostor_28,salam,tabarak,0,172,0,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_28,salam,tabarak,2,31,0,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_28,salam,tabarak,532,597,5,0,,False,,False,True,
sgmnet,iris,AMF-Iris_impostor_28,salam,tabarak,470,406,22,6,0.2727,False,0.2727,False,True,0.8947
aspanformer,iris,AMF-Iris_impostor_28,salam,tabarak,620,620,620,319,0.5145,True,0.5145,False,False,1.0360
deepdetect,iris,AMF-Iris_impostor_28,salam,tabarak,4147,4651,4,4,1.0000,True,1.0000,False,False,0.0000
loftr,iris,AMF-Iris_impostor_29,ayad,saad,416,416,416,115,0.2764,False,0.2764,False,True,2.5340
orb,iris,AMF-Iris_impostor_29,ayad,saad,12,69,2,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_29,ayad,saad,10,22,3,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_29,ayad,saad,562,651,34,21,0.6176,True,0.6176,False,False,2.0016
sgmnet,iris,AMF-Iris_impostor_29,ayad,saad,447,472,60,16,0.2667,False,0.2667,False,True,1.6767
aspanformer,iris,AMF-Iris_impostor_29,ayad,saad,1401,1401,1401,956,0.6824,True,0.6824,False,False,1.9052
deepdetect,iris,AMF-Iris_impostor_29,ayad,saad,4447,5203,4,0,,False,,False,True,
loftr,iris,AMF-Iris_impostor_30,yaseen,fars,315,315,315,82,0.2603,False,0.2603,False,True,2.5507
orb,iris,AMF-Iris_impostor_30,yaseen,fars,90,65,10,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_30,yaseen,fars,24,31,5,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_30,yaseen,fars,777,875,219,108,0.4932,True,0.4932,False,False,2.5979
sgmnet,iris,AMF-Iris_impostor_30,yaseen,fars,452,505,69,17,0.2464,False,0.2464,False,True,1.3888
aspanformer,iris,AMF-Iris_impostor_30,yaseen,fars,1738,1738,1738,1240,0.7135,True,0.7135,False,False,2.1879
deepdetect,iris,AMF-Iris_impostor_30,yaseen,fars,5212,4984,16,16,1.0000,True,1.0000,False,False,1.0499
loftr,iris,AMF-Iris_impostor_31,huda,loai,168,168,168,53,0.3155,False,0.3155,False,True,2.7203
orb,iris,AMF-Iris_impostor_31,huda,loai,5,33,0,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_31,huda,loai,12,26,1,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_31,huda,loai,823,707,0,0,,False,,False,True,
sgmnet,iris,AMF-Iris_impostor_31,huda,loai,516,530,17,6,0.3529,False,0.3529,False,True,0.8388
aspanformer,iris,AMF-Iris_impostor_31,huda,loai,175,175,175,107,0.6114,True,0.6114,False,False,2.1640
deepdetect,iris,AMF-Iris_impostor_31,huda,loai,5451,5359,23,21,0.9130,True,0.9130,False,False,0.4735
loftr,iris,AMF-Iris_impostor_32,yaseen,adnan,158,158,158,52,0.3291,False,0.3291,False,True,2.1825
orb,iris,AMF-Iris_impostor_32,yaseen,adnan,44,35,4,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_32,yaseen,adnan,20,17,1,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_32,yaseen,adnan,686,466,52,29,0.5577,True,0.5577,False,False,2.0452
sgmnet,iris,AMF-Iris_impostor_32,yaseen,adnan,478,355,63,17,0.2698,False,0.2698,False,True,1.6797
aspanformer,iris,AMF-Iris_impostor_32,yaseen,adnan,412,412,412,186,0.4515,True,0.4515,False,False,2.0294
deepdetect,iris,AMF-Iris_impostor_32,yaseen,adnan,4541,4929,1,0,,False,,False,True,
loftr,iris,AMF-Iris_impostor_33,aadil,tabarak,152,152,152,53,0.3487,False,0.3487,False,True,2.3323
orb,iris,AMF-Iris_impostor_33,aadil,tabarak,70,116,3,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_33,aadil,tabarak,23,37,2,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_33,aadil,tabarak,652,646,7,7,1.0000,True,1.0000,False,False,0.5248
sgmnet,iris,AMF-Iris_impostor_33,aadil,tabarak,395,374,33,10,0.3030,False,0.3030,False,True,0.7154
aspanformer,iris,AMF-Iris_impostor_33,aadil,tabarak,512,512,512,225,0.4395,True,0.4395,False,False,1.9847
deepdetect,iris,AMF-Iris_impostor_33,aadil,tabarak,5168,5123,6,6,1.0000,True,1.0000,False,False,0.1851
loftr,iris,AMF-Iris_impostor_34,kamal,kareem,197,197,197,47,0.2386,False,0.2386,False,True,2.2999
orb,iris,AMF-Iris_impostor_34,kamal,kareem,73,19,5,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_34,kamal,kareem,23,15,2,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_34,kamal,kareem,719,607,60,39,0.6500,True,0.6500,False,False,2.2264
sgmnet,iris,AMF-Iris_impostor_34,kamal,kareem,546,383,20,7,0.3500,False,0.3500,False,True,0.6386
aspanformer,iris,AMF-Iris_impostor_34,kamal,kareem,1381,1381,1381,965,0.6988,True,0.6988,False,False,1.5310
deepdetect,iris,AMF-Iris_impostor_34,kamal,kareem,3945,6098,6,0,,False,,False,True,
loftr,iris,AMF-Iris_impostor_35,omar,wisam,182,182,182,55,0.3022,False,0.3022,False,True,2.1858
orb,iris,AMF-Iris_impostor_35,omar,wisam,36,46,0,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_35,omar,wisam,30,17,0,0,,False,,False,True,
superglue,iris,AMF-Iris_impostor_35,omar,wisam,676,462,0,0,,False,,False,True,
sgmnet,iris,AMF-Iris_impostor_35,omar,wisam,611,347,9,5,0.5556,True,0.5556,False,False,0.0000
aspanformer,iris,AMF-Iris_impostor_35,omar,wisam,166,166,166,138,0.8313,True,0.8313,False,False,1.5052
deepdetect,iris,AMF-Iris_impostor_35,omar,wisam,5797,3798,8,0,,False,,False,True,
loftr,iris,AMF-Iris_impostor_36,aziz,azam,202,202,202,53,0.2624,False,0.2624,False,True,2.2976
orb,iris,AMF-Iris_impostor_36,aziz,azam,61,49,6,0,,False,,False,True,
sift,iris,AMF-Iris_impostor_36,aziz,azam,17,21,2,0,,False,,False,True,
