matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
sift,finger,FV-USM_genuine_247,003,003,0,0,0,0,,False,,True,False,
superglue,finger,FV-USM_genuine_247,003,003,136,189,6,5,0.8333,True,0.7768,True,True,0.8501
sgmnet,finger,FV-USM_genuine_247,003,003,814,1025,86,20,0.2326,False,0.2324,True,False,1.4441
aspanformer,finger,FV-USM_genuine_247,003,003,1,1,0,0,,False,,True,False,
deepdetect,finger,FV-USM_genuine_247,003,003,283,260,5,0,,False,,True,False,
loftr,finger,FV-USM_genuine_248,014,014,110,110,110,90,0.8182,True,0.8182,True,True,1.1118
orb,finger,FV-USM_genuine_248,014,014,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_248,014,014,1,2,0,0,,False,,True,False,
superglue,finger,FV-USM_genuine_248,014,014,176,156,58,23,0.3966,False,0.3866,True,False,2.0051
sgmnet,finger,FV-USM_genuine_248,014,014,916,931,71,11,0.1549,False,0.1529,True,False,1.0858
aspanformer,finger,FV-USM_genuine_248,014,014,4,4,4,0,,False,,True,False,
deepdetect,finger,FV-USM_genuine_248,014,014,121,118,0,0,,False,,True,False,
loftr,finger,FV-USM_genuine_249,116,116,10,10,10,9,0.9000,True,0.8785,True,True,0.5860
orb,finger,FV-USM_genuine_249,116,116,0,0,0,0,,False,,True,False,
sift,finger,FV-USM_genuine_249,116,116,0,0,0,0,,False,,True,False,
superglue,finger,FV-USM_genuine_249,116,116,197,214,3,0,,False,,True,False,
sgmnet,finger,FV-USM_genuine_249,116,116,1059,674,28,8,0.2857,False,0.2766,True,False,1.1828
aspanformer,finger,FV-USM_genuine_249,116,116,6,6,6,0,,False,,True,False,
deepdetect,finger,FV-USM_genuine_249,116,116,145,172,1,0,,False,,True,False,
loftr,finger,FV-USM_impostor_0,082,093,18,18,18,8,0.4444,False,0.4296,False,True,1.5331
orb,finger,FV-USM_impostor_0,082,093,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_0,082,093,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_0,082,093,134,188,1,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_0,082,093,717,668,129,14,0.1085,False,0.1080,False,True,1.2916
aspanformer,finger,FV-USM_impostor_0,082,093,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_0,082,093,706,462,2,0,,False,,False,True,
loftr,finger,FV-USM_impostor_1,115,047,15,15,15,12,0.8000,True,0.7733,False,False,1.9891
orb,finger,FV-USM_impostor_1,115,047,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_1,115,047,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_1,115,047,201,181,1,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_1,115,047,712,613,19,7,0.3684,False,0.3530,False,True,0.5301
aspanformer,finger,FV-USM_impostor_1,115,047,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_1,115,047,873,104,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_2,017,023,47,47,0,0,,False,,False,True,
orb,finger,FV-USM_impostor_2,017,023,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_2,017,023,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_2,017,023,181,168,0,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_2,017,023,1069,1072,63,11,0.1746,False,0.1723,False,True,1.2918
aspanformer,finger,FV-USM_impostor_2,017,023,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_2,017,023,518,154,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_3,048,026,9,9,9,5,0.5556,True,0.5179,False,False,0.7649
orb,finger,FV-USM_impostor_3,048,026,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_3,048,026,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_3,048,026,183,121,0,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_3,048,026,1066,702,18,8,0.4444,True,0.4303,False,False,1.1042
aspanformer,finger,FV-USM_impostor_3,048,026,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_3,048,026,201,151,34,0,,False,,False,True,
loftr,finger,FV-USM_impostor_4,031,028,63,63,0,0,,False,,False,True,
orb,finger,FV-USM_impostor_4,031,028,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_4,031,028,1,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_4,031,028,217,136,3,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_4,031,028,724,681,25,6,0.2400,False,0.2271,False,True,0.7265
aspanformer,finger,FV-USM_impostor_4,031,028,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_4,031,028,160,158,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_5,037,003,44,44,44,15,0.3409,False,0.3236,False,True,2.4682
orb,finger,FV-USM_impostor_5,037,003,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_5,037,003,0,1,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_5,037,003,131,161,1,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_5,037,003,811,946,17,5,0.2941,False,0.2742,False,True,0.4511
aspanformer,finger,FV-USM_impostor_5,037,003,1,1,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_5,037,003,155,442,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_6,026,106,5,5,5,4,0.8000,True,0.7332,False,False,0.0000
orb,finger,FV-USM_impostor_6,026,106,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_6,026,106,0,1,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_6,026,106,122,160,0,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_6,026,106,591,1004,17,7,0.4118,False,0.3946,False,True,1.0905
aspanformer,finger,FV-USM_impostor_6,026,106,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_6,026,106,126,352,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_7,057,090,15,15,15,7,0.4667,False,0.4472,False,True,1.2394
orb,finger,FV-USM_impostor_7,057,090,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_7,057,090,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_7,057,090,172,224,2,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_7,057,090,962,854,34,9,0.2647,False,0.2584,False,True,1.2119
aspanformer,finger,FV-USM_impostor_7,057,090,1,1,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_7,057,090,325,134,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_8,007,098,24,24,24,11,0.4583,False,0.4426,False,True,1.9365
orb,finger,FV-USM_impostor_8,007,098,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_8,007,098,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_8,007,098,161,221,2,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_8,007,098,751,874,17,6,0.3529,False,0.3340,False,True,0.4396
aspanformer,finger,FV-USM_impostor_8,007,098,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_8,007,098,2174,403,5,0,,False,,False,True,
loftr,finger,FV-USM_impostor_9,053,005,7,7,7,5,0.7143,True,0.6658,False,False,0.3915
orb,finger,FV-USM_impostor_9,053,005,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_9,053,005,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_9,053,005,218,175,0,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_9,053,005,707,827,10,5,0.5000,True,0.4661,False,False,0.5105
aspanformer,finger,FV-USM_impostor_9,053,005,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_9,053,005,249,171,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_10,106,039,1,1,1,0,,False,,False,True,
orb,finger,FV-USM_impostor_10,106,039,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_10,106,039,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_10,106,039,170,174,1,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_10,106,039,755,966,11,6,0.5455,True,0.5161,False,False,0.3623
aspanformer,finger,FV-USM_impostor_10,106,039,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_10,106,039,161,269,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_11,118,019,21,21,21,12,0.5714,True,0.5448,False,False,2.2642
orb,finger,FV-USM_impostor_11,118,019,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_11,118,019,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_11,118,019,160,188,0,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_11,118,019,1546,1032,23,8,0.3478,False,0.3368,False,True,0.9950
aspanformer,finger,FV-USM_impostor_11,118,019,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_11,118,019,771,284,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_12,008,108,6,6,6,4,0.6667,True,0.6110,False,False,0.0000
orb,finger,FV-USM_impostor_12,008,108,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_12,008,108,1,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_12,008,108,148,179,0,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_12,008,108,800,855,14,6,0.4286,True,0.4055,False,False,0.2847
aspanformer,finger,FV-USM_impostor_12,008,108,1,1,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_12,008,108,218,141,4,0,,False,,False,True,
loftr,finger,FV-USM_impostor_13,003,011,1,1,1,0,,False,,False,True,
orb,finger,FV-USM_impostor_13,003,011,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_13,003,011,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_13,003,011,214,171,0,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_13,003,011,1006,908,12,0,,False,,False,True,
aspanformer,finger,FV-USM_impostor_13,003,011,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_13,003,011,203,197,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_14,003,098,33,33,33,14,0.4242,False,0.4108,False,True,2.0429
orb,finger,FV-USM_impostor_14,003,098,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_14,003,098,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_14,003,098,165,192,0,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_14,003,098,772,932,26,6,0.2308,False,0.2184,False,True,0.6010
aspanformer,finger,FV-USM_impostor_14,003,098,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_14,003,098,527,399,136,0,,False,,False,True,
loftr,finger,FV-USM_impostor_15,030,076,8,8,8,5,0.6250,True,0.5826,False,False,0.7498
orb,finger,FV-USM_impostor_15,030,076,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_15,030,076,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_15,030,076,153,142,4,4,1.0000,True,0.9165,False,False,0.0000
sgmnet,finger,FV-USM_impostor_15,030,076,1228,867,24,8,0.3333,False,0.3227,False,True,0.9789
aspanformer,finger,FV-USM_impostor_15,030,076,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_15,030,076,254,233,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_16,039,059,5,5,5,0,,False,,False,True,
orb,finger,FV-USM_impostor_16,039,059,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_16,039,059,0,4,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_16,039,059,184,156,2,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_16,039,059,1011,871,22,10,0.4545,True,0.4465,False,False,0.8070
aspanformer,finger,FV-USM_impostor_16,039,059,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_16,039,059,588,2761,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_17,096,028,5,5,5,4,0.8000,True,0.7332,False,False,0.0000
orb,finger,FV-USM_impostor_17,096,028,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_17,096,028,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_17,096,028,167,150,6,5,0.8333,True,0.7768,False,False,1.0855
sgmnet,finger,FV-USM_impostor_17,096,028,728,823,75,11,0.1467,False,0.1448,False,True,0.9570
aspanformer,finger,FV-USM_impostor_17,096,028,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_17,096,028,253,70,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_18,109,027,1,1,1,0,,False,,False,True,
orb,finger,FV-USM_impostor_18,109,027,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_18,109,027,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_18,109,027,168,153,0,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_18,109,027,684,707,13,4,0.3077,False,0.2820,False,True,0.0000
aspanformer,finger,FV-USM_impostor_18,109,027,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_18,109,027,87,101,2,0,,False,,False,True,
loftr,finger,FV-USM_impostor_19,097,023,9,9,9,6,0.6667,True,0.6308,False,False,1.0186
orb,finger,FV-USM_impostor_19,097,023,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_19,097,023,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_19,097,023,188,140,0,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_19,097,023,754,1059,15,7,0.4667,True,0.4472,False,False,0.4934
aspanformer,finger,FV-USM_impostor_19,097,023,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_19,097,023,102,172,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_20,056,008,25,25,25,10,0.4000,False,0.3866,False,True,1.8253
orb,finger,FV-USM_impostor_20,056,008,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_20,056,008,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_20,056,008,166,170,0,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_20,056,008,666,726,15,6,0.4000,False,0.3785,False,True,0.6874
aspanformer,finger,FV-USM_impostor_20,056,008,1,1,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_20,056,008,187,179,10,10,1.0000,True,1.0000,False,False,0.0000
loftr,finger,FV-USM_impostor_21,030,108,27,27,27,12,0.4444,False,0.4209,False,True,2.3964
orb,finger,FV-USM_impostor_21,030,108,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_21,030,108,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_21,030,108,121,180,3,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_21,030,108,1621,670,16,0,,False,,False,True,
aspanformer,finger,FV-USM_impostor_21,030,108,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_21,030,108,1517,133,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_22,021,003,5,5,5,4,0.8000,True,0.7332,False,False,0.0000
orb,finger,FV-USM_impostor_22,021,003,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_22,021,003,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_22,021,003,190,185,3,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_22,021,003,999,995,43,11,0.2558,False,0.2525,False,True,1.2400
aspanformer,finger,FV-USM_impostor_22,021,003,1,1,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_22,021,003,236,162,7,0,,False,,False,True,
loftr,finger,FV-USM_impostor_23,088,067,7,7,7,5,0.7143,True,0.6658,False,False,1.1838
orb,finger,FV-USM_impostor_23,088,067,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_23,088,067,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_23,088,067,175,141,2,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_23,088,067,821,637,23,6,0.2609,False,0.2468,False,True,0.4550
aspanformer,finger,FV-USM_impostor_23,088,067,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_23,088,067,573,68,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_24,071,042,7,7,7,4,0.5714,True,0.5237,False,False,0.0000
orb,finger,FV-USM_impostor_24,071,042,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_24,071,042,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_24,071,042,163,157,0,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_24,071,042,750,768,13,5,0.3846,False,0.3585,False,True,0.6420
aspanformer,finger,FV-USM_impostor_24,071,042,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_24,071,042,71,115,1,0,,False,,False,True,
loftr,finger,FV-USM_impostor_25,045,104,2,2,2,0,,False,,False,True,
orb,finger,FV-USM_impostor_25,045,104,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_25,045,104,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_25,045,104,219,187,1,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_25,045,104,860,778,16,6,0.3750,False,0.3548,False,True,0.7882
aspanformer,finger,FV-USM_impostor_25,045,104,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_25,045,104,322,131,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_26,090,122,10,10,10,6,0.6000,True,0.5677,False,False,1.2595
orb,finger,FV-USM_impostor_26,090,122,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_26,090,122,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_26,090,122,177,74,35,13,0.3714,False,0.3562,False,True,2.1966
sgmnet,finger,FV-USM_impostor_26,090,122,938,1957,16,7,0.4375,True,0.4192,False,False,0.9332
aspanformer,finger,FV-USM_impostor_26,090,122,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_26,090,122,518,6701,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_27,030,092,45,45,0,0,,False,,False,True,
orb,finger,FV-USM_impostor_27,030,092,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_27,030,092,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_27,030,092,161,205,4,4,1.0000,True,0.9165,False,False,0.0000
sgmnet,finger,FV-USM_impostor_27,030,092,1431,893,67,17,0.2537,False,0.2533,False,True,1.0535
aspanformer,finger,FV-USM_impostor_27,030,092,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_27,030,092,286,74,35,21,0.6000,True,0.6000,False,False,0.7828
loftr,finger,FV-USM_impostor_28,096,099,17,17,17,9,0.5294,True,0.5168,False,False,0.5281
orb,finger,FV-USM_impostor_28,096,099,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_28,096,099,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_28,096,099,172,181,17,8,0.4706,True,0.4501,False,False,1.7444
sgmnet,finger,FV-USM_impostor_28,096,099,723,967,12,6,0.5000,True,0.4731,False,False,0.6265
aspanformer,finger,FV-USM_impostor_28,096,099,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_28,096,099,92,455,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_29,006,037,19,19,19,8,0.4211,False,0.4069,False,True,1.5390
orb,finger,FV-USM_impostor_29,006,037,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_29,006,037,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_29,006,037,159,189,2,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_29,006,037,858,892,13,6,0.4615,True,0.4367,False,False,0.5247
aspanformer,finger,FV-USM_impostor_29,006,037,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_29,006,037,421,173,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_30,035,084,1,1,1,0,,False,,False,True,
orb,finger,FV-USM_impostor_30,035,084,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_30,035,084,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_30,035,084,116,177,16,7,0.4375,False,0.4192,False,True,1.1857
sgmnet,finger,FV-USM_impostor_30,035,084,612,1051,20,6,0.3000,False,0.2839,False,True,0.4484
aspanformer,finger,FV-USM_impostor_30,035,084,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_30,035,084,41,512,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_31,056,069,1,1,1,0,,False,,False,True,
orb,finger,FV-USM_impostor_31,056,069,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_31,056,069,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_31,056,069,184,154,0,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_31,056,069,978,869,12,5,0.4167,False,0.3884,False,True,0.5326
aspanformer,finger,FV-USM_impostor_31,056,069,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_31,056,069,261,399,4,0,,False,,False,True,
loftr,finger,FV-USM_impostor_32,085,063,21,21,21,10,0.4762,True,0.4678,False,False,1.1720
orb,finger,FV-USM_impostor_32,085,063,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_32,085,063,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_32,085,063,126,166,17,7,0.4118,False,0.3946,False,True,1.1339
sgmnet,finger,FV-USM_impostor_32,085,063,855,979,35,9,0.2571,False,0.2510,False,True,1.0939
aspanformer,finger,FV-USM_impostor_32,085,063,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_32,085,063,197,401,4,0,,False,,False,True,
loftr,finger,FV-USM_impostor_33,027,072,11,11,11,6,0.5455,True,0.5161,False,False,1.2173
orb,finger,FV-USM_impostor_33,027,072,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_33,027,072,0,2,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_33,027,072,148,186,8,5,0.6250,True,0.5826,False,False,0.6277
sgmnet,finger,FV-USM_impostor_33,027,072,785,816,45,8,0.1778,False,0.1721,False,True,0.9574
aspanformer,finger,FV-USM_impostor_33,027,072,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_33,027,072,113,4783,16,16,1.0000,True,1.0000,False,False,0.2143
loftr,finger,FV-USM_impostor_34,111,045,6,6,6,4,0.6667,True,0.6110,False,False,0.0000
orb,finger,FV-USM_impostor_34,111,045,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_34,111,045,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_34,111,045,166,151,0,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_34,111,045,883,975,25,6,0.2400,False,0.2271,False,True,0.4938
aspanformer,finger,FV-USM_impostor_34,111,045,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_34,111,045,336,2351,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_35,077,007,1,1,1,0,,False,,False,True,
orb,finger,FV-USM_impostor_35,077,007,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_35,077,007,0,1,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_35,077,007,189,179,1,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_35,077,007,781,766,15,6,0.4000,False,0.3785,False,True,0.2869
aspanformer,finger,FV-USM_impostor_35,077,007,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_35,077,007,124,213,1,0,,False,,False,True,
loftr,finger,FV-USM_impostor_36,015,074,1,1,1,0,,False,,False,True,
orb,finger,FV-USM_impostor_36,015,074,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_36,015,074,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_36,015,074,175,133,2,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_36,015,074,961,886,170,18,0.1059,False,0.1057,False,True,1.4182
aspanformer,finger,FV-USM_impostor_36,015,074,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_36,015,074,258,491,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_37,050,025,50,50,0,0,,False,,False,True,
orb,finger,FV-USM_impostor_37,050,025,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_37,050,025,1,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_37,050,025,192,218,0,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_37,050,025,926,997,15,0,,False,,False,True,
aspanformer,finger,FV-USM_impostor_37,050,025,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_37,050,025,412,187,4,0,,False,,False,True,
loftr,finger,FV-USM_impostor_38,050,122,15,15,15,6,0.4000,False,0.3785,False,True,1.4193
orb,finger,FV-USM_impostor_38,050,122,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_38,050,122,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_38,050,122,167,187,6,5,0.8333,True,0.7768,False,False,0.9243
sgmnet,finger,FV-USM_impostor_38,050,122,760,868,60,14,0.2333,False,0.2312,False,True,1.5829
aspanformer,finger,FV-USM_impostor_38,050,122,1,1,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_38,050,122,219,213,30,0,,False,,False,True,
loftr,finger,FV-USM_impostor_39,052,011,11,11,11,7,0.6364,True,0.6098,False,False,1.1280
orb,finger,FV-USM_impostor_39,052,011,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_39,052,011,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_39,052,011,206,160,1,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_39,052,011,722,730,55,13,0.2364,False,0.2347,False,True,0.7327
aspanformer,finger,FV-USM_impostor_39,052,011,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_39,052,011,524,213,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_40,059,080,7,7,7,0,,False,,False,True,
orb,finger,FV-USM_impostor_40,059,080,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_40,059,080,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_40,059,080,141,161,1,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_40,059,080,748,900,29,10,0.3448,False,0.3387,False,True,0.8669
aspanformer,finger,FV-USM_impostor_40,059,080,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_40,059,080,573,231,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_41,103,057,24,24,0,0,,False,,False,True,
orb,finger,FV-USM_impostor_41,103,057,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_41,103,057,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_41,103,057,199,169,2,0,,False,,False,True,
sgmnet,finger,FV-USM_impostor_41,103,057,1013,943,20,7,0.3500,False,0.3354,False,True,0.7075
aspanformer,finger,FV-USM_impostor_41,103,057,0,0,0,0,,False,,False,True,
deepdetect,finger,FV-USM_impostor_41,103,057,62,222,0,0,,False,,False,True,
loftr,finger,FV-USM_impostor_42,111,014,43,43,0,0,,False,,False,True,
orb,finger,FV-USM_impostor_42,111,014,0,0,0,0,,False,,False,True,
sift,finger,FV-USM_impostor_42,111,014,0,0,0,0,,False,,False,True,
superglue,finger,FV-USM_impostor_42,111,014,157,189,1,0,,False,,False,True,
