matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
orb,face,Multi-PIE_genuine_225,030,030,320,549,5,0,,False,,True,False,
sift,face,Multi-PIE_genuine_225,030,030,79,173,4,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_225,030,030,319,544,122,23,0.1885,False,0.1794,True,False,2.4890
sgmnet,face,Multi-PIE_genuine_225,030,030,4000,3405,267,41,0.1536,False,0.1516,True,False,1.7604
aspanformer,face,Multi-PIE_genuine_225,030,030,406,406,406,138,0.3399,False,0.3275,True,False,2.2410
deepdetect,face,Multi-PIE_genuine_225,030,030,16023,22918,27,14,0.5185,True,0.5185,True,True,2.6256
loftr,face,Multi-PIE_genuine_226,031,031,135,135,135,41,0.3037,False,0.2933,True,False,2.1958
orb,face,Multi-PIE_genuine_226,031,031,296,412,8,0,,False,,True,False,
sift,face,Multi-PIE_genuine_226,031,031,61,73,2,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_226,031,031,280,272,77,21,0.2727,False,0.2567,True,False,2.7045
sgmnet,face,Multi-PIE_genuine_226,031,031,3589,4000,93,16,0.1720,False,0.1716,True,False,1.4755
aspanformer,face,Multi-PIE_genuine_226,031,031,79,79,79,35,0.4430,True,0.4297,True,True,2.1124
deepdetect,face,Multi-PIE_genuine_226,031,031,14853,16697,1,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_227,156,156,5,5,5,0,,False,,True,False,
orb,face,Multi-PIE_genuine_227,156,156,44,165,1,0,,False,,True,False,
sift,face,Multi-PIE_genuine_227,156,156,16,46,1,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_227,156,156,171,339,1,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_227,156,156,4000,3801,31,7,0.2258,False,0.2164,True,False,0.6564
aspanformer,face,Multi-PIE_genuine_227,156,156,3,3,0,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_227,156,156,5972,16661,0,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_228,029,029,2,2,2,0,,False,,True,False,
orb,face,Multi-PIE_genuine_228,029,029,484,288,17,0,,False,,True,False,
sift,face,Multi-PIE_genuine_228,029,029,76,66,0,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_228,029,029,359,358,24,11,0.4583,False,0.4379,True,False,2.1498
sgmnet,face,Multi-PIE_genuine_228,029,029,3576,3771,32,6,0.1875,False,0.1774,True,False,0.6565
aspanformer,face,Multi-PIE_genuine_228,029,029,29,29,29,9,0.3103,False,0.3013,True,False,1.6119
deepdetect,face,Multi-PIE_genuine_228,029,029,16886,23644,28,14,0.5000,True,0.5000,True,True,1.7563
loftr,face,Multi-PIE_genuine_229,025,025,843,843,843,525,0.6228,True,0.5948,True,True,2.4190
orb,face,Multi-PIE_genuine_229,025,025,256,47,18,0,,False,,True,False,
sift,face,Multi-PIE_genuine_229,025,025,63,25,7,5,0.7143,True,0.6658,True,True,0.8070
superglue,face,Multi-PIE_genuine_229,025,025,288,183,93,40,0.4301,False,0.4004,True,False,2.9306
sgmnet,face,Multi-PIE_genuine_229,025,025,3500,4000,878,287,0.3269,False,0.3230,True,False,1.7411
aspanformer,face,Multi-PIE_genuine_229,025,025,1555,1555,1555,889,0.5717,True,0.5445,True,True,2.4762
deepdetect,face,Multi-PIE_genuine_229,025,025,16519,7548,307,251,0.8176,True,0.8176,True,True,1.2137
loftr,face,Multi-PIE_genuine_230,239,239,15,15,15,6,0.4000,False,0.3768,True,False,1.5905
orb,face,Multi-PIE_genuine_230,239,239,374,288,13,0,,False,,True,False,
sift,face,Multi-PIE_genuine_230,239,239,109,102,1,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_230,239,239,288,401,11,6,0.5455,True,0.5161,True,True,1.3348
sgmnet,face,Multi-PIE_genuine_230,239,239,3280,3324,36,6,0.1667,False,0.1577,True,False,0.6193
aspanformer,face,Multi-PIE_genuine_230,239,239,17,17,17,6,0.3529,False,0.3340,True,False,0.2966
deepdetect,face,Multi-PIE_genuine_230,239,239,19822,22495,13,6,0.4615,True,0.4615,True,True,0.0811
loftr,face,Multi-PIE_genuine_231,079,079,1,1,1,0,,False,,True,False,
orb,face,Multi-PIE_genuine_231,079,079,124,699,3,0,,False,,True,False,
sift,face,Multi-PIE_genuine_231,079,079,64,114,1,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_231,079,079,361,307,1,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_231,079,079,3842,4000,87,9,0.1034,False,0.1010,True,False,1.1008
aspanformer,face,Multi-PIE_genuine_231,079,079,1,1,1,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_231,079,079,21138,8706,15,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_232,029,029,160,160,160,87,0.5437,True,0.5437,True,True,0.2231
orb,face,Multi-PIE_genuine_232,029,029,234,314,9,0,,False,,True,False,
sift,face,Multi-PIE_genuine_232,029,029,51,70,2,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_232,029,029,345,344,199,95,0.4774,True,0.4572,True,True,2.3621
sgmnet,face,Multi-PIE_genuine_232,029,029,4000,3924,1760,673,0.3824,False,0.3793,True,False,1.6621
aspanformer,face,Multi-PIE_genuine_232,029,029,709,709,709,701,0.9887,True,0.9887,True,True,0.2892
deepdetect,face,Multi-PIE_genuine_232,029,029,23930,15888,114,79,0.6930,True,0.6930,True,True,0.5012
loftr,face,Multi-PIE_genuine_233,040,040,113,113,113,26,0.2301,False,0.2247,True,False,1.9697
orb,face,Multi-PIE_genuine_233,040,040,442,435,20,7,0.3500,False,0.3311,True,False,1.7584
sift,face,Multi-PIE_genuine_233,040,040,141,105,3,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_233,040,040,514,318,136,34,0.2500,False,0.2340,True,False,2.8188
sgmnet,face,Multi-PIE_genuine_233,040,040,3771,4000,175,21,0.1200,False,0.1193,True,False,1.6056
aspanformer,face,Multi-PIE_genuine_233,040,040,62,62,62,27,0.4355,True,0.4256,True,True,1.9565
deepdetect,face,Multi-PIE_genuine_233,040,040,24604,19873,28,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_234,093,093,5,5,5,0,,False,,True,False,
orb,face,Multi-PIE_genuine_234,093,093,42,281,0,0,,False,,True,False,
sift,face,Multi-PIE_genuine_234,093,093,23,62,0,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_234,093,093,291,329,0,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_234,093,093,4000,4000,55,7,0.1273,False,0.1220,True,False,0.8814
aspanformer,face,Multi-PIE_genuine_234,093,093,20,20,20,6,0.3000,False,0.2839,True,False,1.2707
deepdetect,face,Multi-PIE_genuine_234,093,093,16059,14544,10,7,0.7000,True,0.7000,True,True,0.0922
loftr,face,Multi-PIE_genuine_235,035,035,169,169,169,41,0.2426,False,0.2290,True,False,2.6574
orb,face,Multi-PIE_genuine_235,035,035,0,37,0,0,,False,,True,False,
sift,face,Multi-PIE_genuine_235,035,035,6,10,2,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_235,035,035,160,152,36,11,0.3056,False,0.2952,True,False,1.9288
sgmnet,face,Multi-PIE_genuine_235,035,035,4000,3681,385,63,0.1636,False,0.1622,True,False,1.6795
aspanformer,face,Multi-PIE_genuine_235,035,035,493,493,493,159,0.3225,False,0.3041,True,False,2.6748
deepdetect,face,Multi-PIE_genuine_235,035,035,12618,9194,60,30,0.5000,True,0.5000,True,True,0.5760
loftr,face,Multi-PIE_genuine_236,034,034,24,24,0,0,,False,,True,False,
orb,face,Multi-PIE_genuine_236,034,034,695,516,27,10,0.3704,False,0.3509,True,False,2.2258
sift,face,Multi-PIE_genuine_236,034,034,145,121,9,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_236,034,034,399,391,0,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_236,034,034,3734,4000,28,7,0.2500,False,0.2396,True,False,0.5759
aspanformer,face,Multi-PIE_genuine_236,034,034,22,22,22,16,0.7273,True,0.7254,True,True,1.2682
deepdetect,face,Multi-PIE_genuine_236,034,034,18720,21233,24,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_237,117,117,20,20,20,6,0.3000,False,0.2839,True,False,0.8473
orb,face,Multi-PIE_genuine_237,117,117,577,496,14,0,,False,,True,False,
sift,face,Multi-PIE_genuine_237,117,117,115,67,2,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_237,117,117,305,274,19,7,0.3684,False,0.3530,True,False,0.8515
sgmnet,face,Multi-PIE_genuine_237,117,117,4000,4000,224,13,0.0580,False,0.0576,True,False,1.2620
aspanformer,face,Multi-PIE_genuine_237,117,117,17,17,17,13,0.7647,True,0.7594,True,True,0.4643
deepdetect,face,Multi-PIE_genuine_237,117,117,14992,10420,20,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_238,201,201,28,28,28,8,0.2857,False,0.2766,True,False,1.1062
orb,face,Multi-PIE_genuine_238,201,201,172,196,6,0,,False,,True,False,
sift,face,Multi-PIE_genuine_238,201,201,62,51,3,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_238,201,201,352,318,0,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_238,201,201,3565,3760,301,18,0.0598,False,0.0597,True,False,1.4348
aspanformer,face,Multi-PIE_genuine_238,201,201,2,2,2,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_238,201,201,15759,24650,9,7,0.7778,True,0.7778,True,True,0.4035
loftr,face,Multi-PIE_genuine_239,060,060,61,61,61,28,0.4590,True,0.4563,True,True,1.6169
orb,face,Multi-PIE_genuine_239,060,060,58,404,1,0,,False,,True,False,
sift,face,Multi-PIE_genuine_239,060,060,18,66,0,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_239,060,060,161,286,82,19,0.2317,False,0.2226,True,False,2.2822
sgmnet,face,Multi-PIE_genuine_239,060,060,4000,3661,200,30,0.1500,False,0.1478,True,False,1.8013
aspanformer,face,Multi-PIE_genuine_239,060,060,375,375,375,135,0.3600,False,0.3480,True,False,2.1791
deepdetect,face,Multi-PIE_genuine_239,060,060,7851,24430,5,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_240,123,123,9,9,9,7,0.7778,True,0.7453,True,True,0.6526
orb,face,Multi-PIE_genuine_240,123,123,456,462,5,0,,False,,True,False,
sift,face,Multi-PIE_genuine_240,123,123,85,114,1,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_240,123,123,198,320,24,10,0.4167,False,0.3929,True,False,2.3199
sgmnet,face,Multi-PIE_genuine_240,123,123,4000,4000,62,9,0.1452,False,0.1417,True,False,0.6680
aspanformer,face,Multi-PIE_genuine_240,123,123,14,14,14,12,0.8571,True,0.8490,True,True,0.4604
deepdetect,face,Multi-PIE_genuine_240,123,123,6365,11369,28,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_241,020,020,0,0,0,0,,False,,True,False,
orb,face,Multi-PIE_genuine_241,020,020,557,274,19,7,0.3684,False,0.3530,True,False,1.1616
sift,face,Multi-PIE_genuine_241,020,020,118,97,0,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_241,020,020,533,417,0,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_241,020,020,4000,3997,45,7,0.1556,False,0.1491,True,False,0.9768
aspanformer,face,Multi-PIE_genuine_241,020,020,5,5,5,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_241,020,020,20013,15252,46,23,0.5000,True,0.5000,True,True,0.9476
loftr,face,Multi-PIE_genuine_242,041,041,55,55,55,14,0.2545,False,0.2456,True,False,2.1187
orb,face,Multi-PIE_genuine_242,041,041,325,413,7,0,,False,,True,False,
sift,face,Multi-PIE_genuine_242,041,041,99,107,3,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_242,041,041,364,399,3,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_242,041,041,4000,3980,25,7,0.2800,False,0.2683,True,False,1.1866
aspanformer,face,Multi-PIE_genuine_242,041,041,11,11,11,6,0.5455,True,0.5161,True,True,0.9958
deepdetect,face,Multi-PIE_genuine_242,041,041,13690,25772,13,6,0.4615,True,0.4615,True,True,0.3172
loftr,face,Multi-PIE_genuine_243,209,209,94,94,94,31,0.3298,False,0.3223,True,False,1.9567
orb,face,Multi-PIE_genuine_243,209,209,362,123,28,12,0.4286,False,0.4245,True,False,0.6769
sift,face,Multi-PIE_genuine_243,209,209,52,34,0,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_243,209,209,286,280,134,36,0.2687,False,0.2537,True,False,2.6444
sgmnet,face,Multi-PIE_genuine_243,209,209,4000,3994,60,15,0.2500,False,0.2491,True,False,1.1308
aspanformer,face,Multi-PIE_genuine_243,209,209,462,462,462,317,0.6861,True,0.6597,True,True,2.2852
deepdetect,face,Multi-PIE_genuine_243,209,209,10290,19568,41,34,0.8293,True,0.8293,True,True,0.8516
loftr,face,Multi-PIE_genuine_244,158,158,1,1,0,0,,False,,True,False,
orb,face,Multi-PIE_genuine_244,158,158,294,246,3,0,,False,,True,False,
sift,face,Multi-PIE_genuine_244,158,158,66,47,4,4,1.0000,True,0.9165,True,True,0.0000
superglue,face,Multi-PIE_genuine_244,158,158,288,250,0,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_244,158,158,3880,3677,160,13,0.0813,False,0.0807,True,False,1.4259
aspanformer,face,Multi-PIE_genuine_244,158,158,9,9,9,5,0.5556,True,0.5179,True,True,0.8700
deepdetect,face,Multi-PIE_genuine_244,158,158,16763,25319,16,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_245,130,130,748,748,748,398,0.5321,True,0.5077,True,True,2.4402
orb,face,Multi-PIE_genuine_245,130,130,449,312,29,0,,False,,True,False,
sift,face,Multi-PIE_genuine_245,130,130,74,66,9,6,0.6667,True,0.6308,True,True,0.6046
superglue,face,Multi-PIE_genuine_245,130,130,423,300,195,69,0.3538,False,0.3320,True,False,2.7734
sgmnet,face,Multi-PIE_genuine_245,130,130,3128,3916,586,132,0.2253,False,0.2205,True,False,1.9296
aspanformer,face,Multi-PIE_genuine_245,130,130,1356,1356,1356,766,0.5649,True,0.5592,True,True,1.7015
deepdetect,face,Multi-PIE_genuine_245,130,130,18168,16072,116,99,0.8534,True,0.8534,True,True,1.3729
loftr,face,Multi-PIE_genuine_246,102,102,365,365,365,234,0.6411,True,0.6156,True,True,2.3120
orb,face,Multi-PIE_genuine_246,102,102,378,675,13,0,,False,,True,False,
sift,face,Multi-PIE_genuine_246,102,102,116,164,5,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_246,102,102,394,461,192,80,0.4167,False,0.3988,True,False,2.3768
sgmnet,face,Multi-PIE_genuine_246,102,102,2750,2440,1068,425,0.3979,False,0.3979,True,False,1.4067
aspanformer,face,Multi-PIE_genuine_246,102,102,3020,3020,3020,2774,0.9185,True,0.9185,True,True,0.7034
deepdetect,face,Multi-PIE_genuine_246,102,102,19744,39989,240,227,0.9458,True,0.9458,True,True,0.0807
loftr,face,Multi-PIE_genuine_247,157,157,53,53,53,14,0.2642,False,0.2617,True,False,1.5873
orb,face,Multi-PIE_genuine_247,157,157,384,452,8,0,,False,,True,False,
sift,face,Multi-PIE_genuine_247,157,157,136,83,4,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_247,157,157,509,375,48,12,0.2500,False,0.2351,True,False,2.5364
sgmnet,face,Multi-PIE_genuine_247,157,157,3404,3587,75,7,0.0933,False,0.0867,True,False,2.1127
aspanformer,face,Multi-PIE_genuine_247,157,157,69,69,69,21,0.3043,False,0.3003,True,False,1.7559
deepdetect,face,Multi-PIE_genuine_247,157,157,23172,20118,31,14,0.4516,True,0.4516,True,True,0.8847
loftr,face,Multi-PIE_genuine_248,119,119,293,293,293,116,0.3959,False,0.3890,True,False,1.8515
orb,face,Multi-PIE_genuine_248,119,119,251,100,15,0,,False,,True,False,
sift,face,Multi-PIE_genuine_248,119,119,58,47,4,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_248,119,119,267,236,94,20,0.2128,False,0.2078,True,False,1.9596
sgmnet,face,Multi-PIE_genuine_248,119,119,3587,3572,208,35,0.1683,False,0.1681,True,False,1.5155
aspanformer,face,Multi-PIE_genuine_248,119,119,273,273,273,146,0.5348,True,0.5176,True,True,2.1536
deepdetect,face,Multi-PIE_genuine_248,119,119,19030,11554,19,9,0.4737,True,0.4737,True,True,0.7288
loftr,face,Multi-PIE_genuine_249,133,133,1,1,1,0,,False,,True,False,
orb,face,Multi-PIE_genuine_249,133,133,729,109,45,0,,False,,True,False,
sift,face,Multi-PIE_genuine_249,133,133,184,30,6,0,,False,,True,False,
superglue,face,Multi-PIE_genuine_249,133,133,351,199,2,0,,False,,True,False,
sgmnet,face,Multi-PIE_genuine_249,133,133,4000,4000,13,0,,False,,True,False,
aspanformer,face,Multi-PIE_genuine_249,133,133,1,1,1,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_249,133,133,14653,9325,19,0,,False,,True,False,
loftr,face,Multi-PIE_impostor_0,102,034,203,203,203,43,0.2118,False,0.2000,False,True,2.6483
orb,face,Multi-PIE_impostor_0,102,034,870,723,39,0,,False,,False,True,
sift,face,Multi-PIE_impostor_0,102,034,232,175,5,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_0,102,034,521,422,126,32,0.2540,False,0.2386,False,True,2.7471
sgmnet,face,Multi-PIE_impostor_0,102,034,2266,3765,20,5,0.2500,False,0.2330,False,True,0.5282
aspanformer,face,Multi-PIE_impostor_0,102,034,126,126,126,49,0.3889,False,0.3745,False,True,2.2539
deepdetect,face,Multi-PIE_impostor_0,102,034,51320,21833,66,27,0.4091,True,0.4091,False,False,1.8148
loftr,face,Multi-PIE_impostor_1,081,239,1,1,1,0,,False,,False,True,
orb,face,Multi-PIE_impostor_1,081,239,56,281,5,0,,False,,False,True,
sift,face,Multi-PIE_impostor_1,081,239,40,69,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_1,081,239,310,262,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_1,081,239,3223,4000,12,5,0.4167,False,0.3884,False,True,0.4392
aspanformer,face,Multi-PIE_impostor_1,081,239,2,2,2,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_1,081,239,22798,13306,9,6,0.6667,True,0.6667,False,False,0.4363
loftr,face,Multi-PIE_impostor_2,118,160,67,67,67,17,0.2537,False,0.2525,False,True,1.5585
orb,face,Multi-PIE_impostor_2,118,160,215,444,1,0,,False,,False,True,
sift,face,Multi-PIE_impostor_2,118,160,55,119,2,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_2,118,160,442,478,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_2,118,160,3090,3087,15,5,0.3333,False,0.3107,False,True,0.2497
aspanformer,face,Multi-PIE_impostor_2,118,160,2,2,2,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_2,118,160,34995,23756,41,17,0.4146,True,0.4146,False,False,1.6113
loftr,face,Multi-PIE_impostor_3,138,055,74,74,74,9,0.1216,False,0.1182,False,True,1.5806
orb,face,Multi-PIE_impostor_3,138,055,50,659,0,0,,False,,False,True,
sift,face,Multi-PIE_impostor_3,138,055,31,117,1,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_3,138,055,299,494,7,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_3,138,055,3417,4000,45,7,0.1556,False,0.1491,False,True,1.1958
aspanformer,face,Multi-PIE_impostor_3,138,055,20,20,20,8,0.4000,False,0.3855,False,True,1.5926
deepdetect,face,Multi-PIE_impostor_3,138,055,15428,20538,15,7,0.4667,True,0.4667,False,False,1.0407
loftr,face,Multi-PIE_impostor_4,034,240,98,98,98,11,0.1122,False,0.1059,False,True,2.4098
orb,face,Multi-PIE_impostor_4,034,240,362,312,27,8,0.2963,False,0.2869,False,True,0.7120
sift,face,Multi-PIE_impostor_4,034,240,76,95,1,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_4,034,240,334,481,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_4,034,240,4000,3550,10,5,0.5000,True,0.4661,False,False,0.7289
aspanformer,face,Multi-PIE_impostor_4,034,240,12,12,12,6,0.5000,True,0.4731,False,False,1.2520
deepdetect,face,Multi-PIE_impostor_4,034,240,20384,22283,32,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_5,227,063,4,4,0,0,,False,,False,True,
orb,face,Multi-PIE_impostor_5,227,063,136,164,10,0,,False,,False,True,
sift,face,Multi-PIE_impostor_5,227,063,46,81,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_5,227,063,272,399,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_5,227,063,0,0,0,0,,False,,False,True,
aspanformer,face,Multi-PIE_impostor_5,227,063,9,9,9,5,0.5556,True,0.5179,False,False,0.8417
deepdetect,face,Multi-PIE_impostor_5,227,063,18249,27258,20,9,0.4500,True,0.4500,False,False,0.9493
loftr,face,Multi-PIE_impostor_6,041,113,73,73,73,13,0.1781,False,0.1769,False,True,1.4195
orb,face,Multi-PIE_impostor_6,041,113,475,185,22,0,,False,,False,True,
sift,face,Multi-PIE_impostor_6,041,113,133,36,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_6,041,113,555,322,53,13,0.2453,False,0.2349,False,True,2.2273
sgmnet,face,Multi-PIE_impostor_6,041,113,3564,3765,32,6,0.1875,False,0.1774,False,True,0.9446
aspanformer,face,Multi-PIE_impostor_6,041,113,16,16,16,9,0.5625,True,0.5491,False,False,1.3590
deepdetect,face,Multi-PIE_impostor_6,041,113,29997,11628,21,10,0.4762,True,0.4762,False,False,0.8731
loftr,face,Multi-PIE_impostor_7,171,210,34,34,34,11,0.3235,False,0.3070,False,True,2.2888
orb,face,Multi-PIE_impostor_7,171,210,612,324,18,0,,False,,False,True,
sift,face,Multi-PIE_impostor_7,171,210,113,45,5,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_7,171,210,490,497,2,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_7,171,210,3315,3076,102,9,0.0882,False,0.0861,False,True,0.9642
aspanformer,face,Multi-PIE_impostor_7,171,210,14,14,14,6,0.4286,True,0.4015,False,False,1.7015
deepdetect,face,Multi-PIE_impostor_7,171,210,24347,23901,18,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_8,242,226,0,0,0,0,,False,,False,True,
orb,face,Multi-PIE_impostor_8,242,226,193,165,11,0,,False,,False,True,
sift,face,Multi-PIE_impostor_8,242,226,54,59,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_8,242,226,354,290,1,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_8,242,226,3309,4000,30,6,0.2000,False,0.1892,False,True,0.5313
aspanformer,face,Multi-PIE_impostor_8,242,226,3,3,3,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_8,242,226,22993,13894,26,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_9,030,229,5,5,0,0,,False,,False,True,
orb,face,Multi-PIE_impostor_9,030,229,330,35,23,0,,False,,False,True,
sift,face,Multi-PIE_impostor_9,030,229,63,20,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_9,030,229,299,223,65,16,0.2462,False,0.2387,False,True,2.0605
sgmnet,face,Multi-PIE_impostor_9,030,229,4000,4000,167,0,,False,,False,True,
aspanformer,face,Multi-PIE_impostor_9,030,229,9,9,9,7,0.7778,True,0.7453,False,False,0.4668
deepdetect,face,Multi-PIE_impostor_9,030,229,18951,7991,15,10,0.6667,True,0.6667,False,False,0.9833
loftr,face,Multi-PIE_impostor_10,070,073,8,8,8,0,,False,,False,True,
orb,face,Multi-PIE_impostor_10,070,073,177,362,4,0,,False,,False,True,
sift,face,Multi-PIE_impostor_10,070,073,45,104,1,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_10,070,073,231,259,3,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_10,070,073,4000,4000,43,8,0.1860,False,0.1801,False,True,1.1477
aspanformer,face,Multi-PIE_impostor_10,070,073,2,2,2,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_10,070,073,17087,16146,18,8,0.4444,True,0.4444,False,False,0.0429
loftr,face,Multi-PIE_impostor_11,053,176,161,161,161,38,0.2360,False,0.2238,False,True,2.5612
orb,face,Multi-PIE_impostor_11,053,176,133,80,10,0,,False,,False,True,
sift,face,Multi-PIE_impostor_11,053,176,33,37,3,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_11,053,176,216,305,47,14,0.2979,False,0.2817,False,True,2.5192
sgmnet,face,Multi-PIE_impostor_11,053,176,4000,2981,57,10,0.1754,False,0.1723,False,True,1.0444
aspanformer,face,Multi-PIE_impostor_11,053,176,73,73,73,42,0.5753,True,0.5548,False,False,2.2284
deepdetect,face,Multi-PIE_impostor_11,053,176,10270,20364,9,5,0.5556,True,0.5556,False,False,0.5173
loftr,face,Multi-PIE_impostor_12,126,065,5,5,5,0,,False,,False,True,
orb,face,Multi-PIE_impostor_12,126,065,321,163,11,0,,False,,False,True,
sift,face,Multi-PIE_impostor_12,126,065,59,47,3,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_12,126,065,326,385,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_12,126,065,3300,3854,28,7,0.2500,False,0.2396,False,True,0.5311
aspanformer,face,Multi-PIE_impostor_12,126,065,22,22,22,10,0.4545,True,0.4465,False,False,1.1783
deepdetect,face,Multi-PIE_impostor_12,126,065,18985,26470,8,7,0.8750,True,0.8750,False,False,2.0573
loftr,face,Multi-PIE_impostor_13,163,109,52,52,52,11,0.2115,False,0.2005,False,True,2.3134
orb,face,Multi-PIE_impostor_13,163,109,221,719,7,0,,False,,False,True,
sift,face,Multi-PIE_impostor_13,163,109,81,180,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_13,163,109,443,505,82,20,0.2439,False,0.2352,False,True,2.2119
sgmnet,face,Multi-PIE_impostor_13,163,109,3997,3236,201,15,0.0746,False,0.0744,False,True,1.1743
aspanformer,face,Multi-PIE_impostor_13,163,109,87,87,87,36,0.4138,False,0.3999,False,True,2.1817
deepdetect,face,Multi-PIE_impostor_13,163,109,12490,31484,18,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_14,001,086,0,0,0,0,,False,,False,True,
orb,face,Multi-PIE_impostor_14,001,086,190,756,5,0,,False,,False,True,
sift,face,Multi-PIE_impostor_14,001,086,59,310,0,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_14,001,086,306,719,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_14,001,086,3543,3888,111,10,0.0901,False,0.0885,False,True,1.3579
aspanformer,face,Multi-PIE_impostor_14,001,086,9,9,9,0,,False,,False,True,
deepdetect,face,Multi-PIE_impostor_14,001,086,5683,41564,12,8,0.6667,True,0.6667,False,False,1.0672
loftr,face,Multi-PIE_impostor_15,042,190,4,4,4,0,,False,,False,True,
orb,face,Multi-PIE_impostor_15,042,190,46,482,3,0,,False,,False,True,
sift,face,Multi-PIE_impostor_15,042,190,37,84,1,0,,False,,False,True,
superglue,face,Multi-PIE_impostor_15,042,190,310,304,0,0,,False,,False,True,
sgmnet,face,Multi-PIE_impostor_15,042,190,4000,3433,42,8,0.1905,False,0.1844,False,True,1.0443
aspanformer,face,Multi-PIE_impostor_15,042,190,25,25,25,11,0.4400,True,0.4298,False,False,1.7076
deepdetect,face,Multi-PIE_impostor_15,042,190,18676,26445,40,0,,False,,False,True,
loftr,face,Multi-PIE_impostor_16,144,003,34,34,34,0,,False,,False,True,
