matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
sgmnet-fingervein,iris,AMF-Iris_genuine_235,zaid,zaid,1490,1511,760,296,0.3895,True,0.3847,True,True,1.7479
orb-fingervein,iris,AMF-Iris_genuine_236,azam,azam,2488,2180,261,206,0.7893,True,0.7854,True,True,1.5993
sift-fingervein,iris,AMF-Iris_genuine_236,azam,azam,351,319,85,66,0.7765,True,0.7740,True,True,1.5639
superglue-fingervein,iris,AMF-Iris_genuine_236,azam,azam,329,297,194,101,0.5206,True,0.5030,True,True,2.1872
sgmnet-fingervein,iris,AMF-Iris_genuine_236,azam,azam,1475,1599,799,309,0.3867,True,0.3821,True,True,1.7391
orb-fingervein,iris,AMF-Iris_genuine_237,muhand,muhand,2371,2299,200,111,0.5550,True,0.5439,True,True,1.9030
sift-fingervein,iris,AMF-Iris_genuine_237,muhand,muhand,328,308,100,76,0.7600,True,0.7465,True,True,1.8582
superglue-fingervein,iris,AMF-Iris_genuine_237,muhand,muhand,359,343,223,103,0.4619,True,0.4473,True,True,2.1400
sgmnet-fingervein,iris,AMF-Iris_genuine_237,muhand,muhand,1405,1368,695,270,0.3885,True,0.3869,True,True,1.5833
orb-fingervein,iris,AMF-Iris_genuine_238,kamal,kamal,1961,2132,105,67,0.6381,True,0.6254,True,True,1.9023
sift-fingervein,iris,AMF-Iris_genuine_238,kamal,kamal,304,281,70,58,0.8286,True,0.8261,True,True,1.5593
superglue-fingervein,iris,AMF-Iris_genuine_238,kamal,kamal,333,358,211,113,0.5355,True,0.5129,True,True,2.3626
sgmnet-fingervein,iris,AMF-Iris_genuine_238,kamal,kamal,1236,1204,561,192,0.3422,True,0.3421,True,True,1.5107
orb-fingervein,iris,AMF-Iris_genuine_239,rasha,rasha,3126,4622,71,39,0.5493,True,0.5382,True,True,1.9064
sift-fingervein,iris,AMF-Iris_genuine_239,rasha,rasha,588,1017,35,17,0.4857,True,0.4842,True,True,1.5251
superglue-fingervein,iris,AMF-Iris_genuine_239,rasha,rasha,351,376,172,72,0.4186,True,0.3994,True,True,2.4388
sgmnet-fingervein,iris,AMF-Iris_genuine_239,rasha,rasha,1558,1314,470,104,0.2213,True,0.2166,True,True,1.9239
orb-fingervein,iris,AMF-Iris_genuine_240,loai,loai,3040,2713,360,304,0.8444,True,0.8444,True,True,1.4740
sift-fingervein,iris,AMF-Iris_genuine_240,loai,loai,547,461,160,134,0.8375,True,0.8375,True,True,1.3005
superglue-fingervein,iris,AMF-Iris_genuine_240,loai,loai,380,375,259,175,0.6757,True,0.6456,True,True,2.4097
sgmnet-fingervein,iris,AMF-Iris_genuine_240,loai,loai,1456,1378,683,345,0.5051,True,0.5034,True,True,1.5697
orb-fingervein,iris,AMF-Iris_genuine_241,maria,maria,2049,2068,183,164,0.8962,True,0.8845,True,True,1.7629
sift-fingervein,iris,AMF-Iris_genuine_241,maria,maria,271,257,89,74,0.8315,True,0.8315,True,True,1.1634
superglue-fingervein,iris,AMF-Iris_genuine_241,maria,maria,292,287,216,155,0.7176,True,0.6999,True,True,1.9991
sgmnet-fingervein,iris,AMF-Iris_genuine_241,maria,maria,1308,1241,582,271,0.4656,True,0.4620,True,True,1.6553
orb-fingervein,iris,AMF-Iris_genuine_242,aadil,aadil,2696,2639,329,262,0.7964,True,0.7899,True,True,1.6618
sift-fingervein,iris,AMF-Iris_genuine_242,aadil,aadil,387,369,101,91,0.9010,True,0.8908,True,True,1.7266
superglue-fingervein,iris,AMF-Iris_genuine_242,aadil,aadil,286,287,231,118,0.5108,True,0.4893,True,True,2.3607
sgmnet-fingervein,iris,AMF-Iris_genuine_242,aadil,aadil,1382,1343,664,282,0.4247,True,0.4199,True,True,1.7291
orb-fingervein,iris,AMF-Iris_genuine_243,mahmood,mahmood,3538,3313,316,233,0.7373,True,0.7204,True,True,1.9641
sift-fingervein,iris,AMF-Iris_genuine_243,mahmood,mahmood,655,608,114,84,0.7368,True,0.7199,True,True,1.9652
superglue-fingervein,iris,AMF-Iris_genuine_243,mahmood,mahmood,369,382,256,135,0.5273,True,0.5000,True,True,2.5667
sgmnet-fingervein,iris,AMF-Iris_genuine_243,mahmood,mahmood,1417,1400,711,253,0.3558,True,0.3509,True,True,1.7777
orb-fingervein,iris,AMF-Iris_genuine_244,asmaa,asmaa,1893,2925,57,32,0.5614,True,0.5464,True,True,2.0405
sift-fingervein,iris,AMF-Iris_genuine_244,asmaa,asmaa,213,523,40,21,0.5250,True,0.5169,True,True,1.8013
superglue-fingervein,iris,AMF-Iris_genuine_244,asmaa,asmaa,304,305,199,100,0.5025,True,0.4845,True,True,2.2303
sgmnet-fingervein,iris,AMF-Iris_genuine_244,asmaa,asmaa,1138,1528,470,124,0.2638,True,0.2597,True,True,1.8147
orb-fingervein,iris,AMF-Iris_genuine_245,azam,azam,2103,2049,204,153,0.7500,True,0.7382,True,True,1.8175
sift-fingervein,iris,AMF-Iris_genuine_245,azam,azam,248,214,67,53,0.7910,True,0.7829,True,True,1.7078
superglue-fingervein,iris,AMF-Iris_genuine_245,azam,azam,284,292,202,121,0.5990,True,0.5768,True,True,2.2561
sgmnet-fingervein,iris,AMF-Iris_genuine_245,azam,azam,1541,1499,747,266,0.3561,True,0.3510,True,True,1.7897
orb-fingervein,iris,AMF-Iris_genuine_246,assem,assem,2386,2523,519,444,0.8555,True,0.8555,True,True,1.4457
sift-fingervein,iris,AMF-Iris_genuine_246,assem,assem,367,364,171,156,0.9123,True,0.9123,True,True,1.4094
superglue-fingervein,iris,AMF-Iris_genuine_246,assem,assem,338,318,231,133,0.5758,True,0.5559,True,True,2.2017
sgmnet-fingervein,iris,AMF-Iris_genuine_246,assem,assem,1507,1448,640,353,0.5516,True,0.5479,True,True,1.6320
orb-fingervein,iris,AMF-Iris_genuine_247,asmaa,asmaa,2925,3056,153,110,0.7190,True,0.7099,True,True,1.7535
sift-fingervein,iris,AMF-Iris_genuine_247,asmaa,asmaa,523,533,71,38,0.5352,True,0.5098,True,True,2.4745
superglue-fingervein,iris,AMF-Iris_genuine_247,asmaa,asmaa,305,297,215,110,0.5116,True,0.4890,True,True,2.4045
sgmnet-fingervein,iris,AMF-Iris_genuine_247,asmaa,asmaa,1528,1537,787,182,0.2313,True,0.2280,True,True,1.7879
orb-fingervein,iris,AMF-Iris_genuine_248,khalid,khalid,2723,2878,121,82,0.6777,True,0.6655,True,True,1.8643
sift-fingervein,iris,AMF-Iris_genuine_248,khalid,khalid,464,484,69,50,0.7246,True,0.7240,True,True,1.5187
superglue-fingervein,iris,AMF-Iris_genuine_248,khalid,khalid,290,320,185,92,0.4973,True,0.4664,True,True,2.7841
sgmnet-fingervein,iris,AMF-Iris_genuine_248,khalid,khalid,1425,1424,791,241,0.3047,True,0.2999,True,True,1.8183
orb-fingervein,iris,AMF-Iris_genuine_249,loai,loai,3070,2648,259,184,0.7104,True,0.7043,True,True,1.6718
sift-fingervein,iris,AMF-Iris_genuine_249,loai,loai,415,390,113,95,0.8407,True,0.8407,True,True,1.3855
superglue-fingervein,iris,AMF-Iris_genuine_249,loai,loai,419,388,259,186,0.7181,True,0.6910,True,True,2.2717
sgmnet-fingervein,iris,AMF-Iris_genuine_249,loai,loai,1181,1285,542,290,0.5351,True,0.5311,True,True,1.6496
orb-fingervein,iris,AMF-Iris_impostor_0,ameer,fuaad,2470,2838,30,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_0,ameer,fuaad,405,505,3,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_0,ameer,fuaad,279,294,99,24,0.2424,True,0.2377,False,False,1.8888
sgmnet-fingervein,iris,AMF-Iris_impostor_0,ameer,fuaad,1522,1593,278,13,0.0468,False,0.0464,False,True,1.2713
orb-fingervein,iris,AMF-Iris_impostor_1,assem,daood,2804,2126,40,9,0.2250,False,0.2196,False,True,1.3904
sift-fingervein,iris,AMF-Iris_impostor_1,assem,daood,419,313,12,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_1,assem,daood,304,257,83,25,0.3012,True,0.2917,False,False,2.1367
sgmnet-fingervein,iris,AMF-Iris_impostor_1,assem,daood,1440,1569,278,15,0.0540,False,0.0538,False,True,1.1886
orb-fingervein,iris,AMF-Iris_impostor_2,ayad,loai,1948,2713,18,6,0.3333,False,0.3154,False,True,1.2635
sift-fingervein,iris,AMF-Iris_impostor_2,ayad,loai,307,461,15,5,0.3333,False,0.3107,False,True,0.6817
superglue-fingervein,iris,AMF-Iris_impostor_2,ayad,loai,333,375,133,40,0.3008,True,0.2921,False,False,2.0819
sgmnet-fingervein,iris,AMF-Iris_impostor_2,ayad,loai,1506,1378,161,9,0.0559,False,0.0546,False,True,1.3924
orb-fingervein,iris,AMF-Iris_impostor_3,rasha,loai,3808,2713,29,7,0.2414,False,0.2313,False,True,1.0551
sift-fingervein,iris,AMF-Iris_impostor_3,rasha,loai,824,461,6,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_3,rasha,loai,318,375,118,33,0.2797,True,0.2650,False,False,2.5733
sgmnet-fingervein,iris,AMF-Iris_impostor_3,rasha,loai,1480,1378,157,9,0.0573,False,0.0560,False,True,0.5630
orb-fingervein,iris,AMF-Iris_impostor_4,mohamad,hamza,2727,3107,26,9,0.3462,False,0.3379,False,True,1.4847
sift-fingervein,iris,AMF-Iris_impostor_4,mohamad,hamza,415,513,8,4,0.5000,True,0.4583,False,False,0.0000
superglue-fingervein,iris,AMF-Iris_impostor_4,mohamad,hamza,295,368,64,16,0.2500,True,0.2456,False,False,1.8015
sgmnet-fingervein,iris,AMF-Iris_impostor_4,mohamad,hamza,1307,1481,129,8,0.0620,False,0.0600,False,True,0.9348
orb-fingervein,iris,AMF-Iris_impostor_5,assem,huda,3003,2769,26,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_5,assem,huda,446,403,13,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_5,assem,huda,353,324,176,58,0.3295,True,0.3110,False,False,2.6591
sgmnet-fingervein,iris,AMF-Iris_impostor_5,assem,huda,1404,1483,282,14,0.0496,False,0.0494,False,True,1.0593
orb-fingervein,iris,AMF-Iris_impostor_6,wisam,zakaria,1818,3301,12,4,0.3333,False,0.3055,False,True,0.0000
sift-fingervein,iris,AMF-Iris_impostor_6,wisam,zakaria,181,508,3,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_6,wisam,zakaria,281,344,18,10,0.5556,True,0.5457,False,False,1.2386
sgmnet-fingervein,iris,AMF-Iris_impostor_6,wisam,zakaria,1622,1408,99,6,0.0606,False,0.0573,False,True,0.3972
orb-fingervein,iris,AMF-Iris_impostor_7,saad,adnan,3935,3233,28,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_7,saad,adnan,829,465,19,5,0.2632,False,0.2453,False,True,0.9486
superglue-fingervein,iris,AMF-Iris_impostor_7,saad,adnan,322,377,131,24,0.1832,True,0.1773,False,False,2.1545
sgmnet-fingervein,iris,AMF-Iris_impostor_7,saad,adnan,1460,1313,253,12,0.0474,False,0.0470,False,True,1.3983
orb-fingervein,iris,AMF-Iris_impostor_8,sirag,zakaria,3225,3306,26,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_8,sirag,zakaria,600,486,6,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_8,sirag,zakaria,348,342,132,23,0.1742,True,0.1722,False,False,1.7365
sgmnet-fingervein,iris,AMF-Iris_impostor_8,sirag,zakaria,1567,1343,407,19,0.0467,False,0.0462,False,True,1.6756
orb-fingervein,iris,AMF-Iris_impostor_9,omar,mohamad,3043,2656,17,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_9,omar,mohamad,439,419,6,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_9,omar,mohamad,382,296,95,26,0.2737,True,0.2646,False,False,2.1711
sgmnet-fingervein,iris,AMF-Iris_impostor_9,omar,mohamad,1498,1370,241,11,0.0456,False,0.0451,False,True,1.1450
orb-fingervein,iris,AMF-Iris_impostor_10,anas,fars,3585,2660,46,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_10,anas,fars,521,416,20,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_10,anas,fars,379,328,122,29,0.2377,True,0.2300,False,False,2.1564
sgmnet-fingervein,iris,AMF-Iris_impostor_10,anas,fars,1324,1211,184,11,0.0598,False,0.0590,False,True,1.0316
orb-fingervein,iris,AMF-Iris_impostor_11,basam,baydaa,2990,3913,22,7,0.3182,False,0.3049,False,True,1.2070
sift-fingervein,iris,AMF-Iris_impostor_11,basam,baydaa,439,870,11,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_11,basam,baydaa,404,351,168,55,0.3274,True,0.3081,False,False,2.7121
sgmnet-fingervein,iris,AMF-Iris_impostor_11,basam,baydaa,1277,1369,236,11,0.0466,False,0.0460,False,True,1.2538
orb-fingervein,iris,AMF-Iris_impostor_12,aadil,azam,3007,1875,39,9,0.2308,False,0.2253,False,True,1.4589
sift-fingervein,iris,AMF-Iris_impostor_12,aadil,azam,484,200,22,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_12,aadil,azam,301,281,84,34,0.4048,True,0.3919,False,False,2.1432
sgmnet-fingervein,iris,AMF-Iris_impostor_12,aadil,azam,1331,1529,255,9,0.0353,False,0.0345,False,True,1.1432
orb-fingervein,iris,AMF-Iris_impostor_13,kareem,muhand,3798,2348,31,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_13,kareem,muhand,760,325,21,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_13,kareem,muhand,319,365,33,9,0.2727,True,0.2662,False,False,0.9557
sgmnet-fingervein,iris,AMF-Iris_impostor_13,kareem,muhand,1219,1404,189,8,0.0423,False,0.0410,False,True,0.6767
orb-fingervein,iris,AMF-Iris_impostor_14,omar,taha,2917,1957,29,6,0.2069,False,0.1958,False,True,1.0192
sift-fingervein,iris,AMF-Iris_impostor_14,omar,taha,391,267,4,4,1.0000,True,0.9165,False,False,0.0000
superglue-fingervein,iris,AMF-Iris_impostor_14,omar,taha,352,274,8,5,0.6250,True,0.5826,False,False,0.8758
sgmnet-fingervein,iris,AMF-Iris_impostor_14,omar,taha,1546,1411,143,9,0.0629,False,0.0614,False,True,1.2425
orb-fingervein,iris,AMF-Iris_impostor_15,ameer,baydaa,2344,3259,34,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_15,ameer,baydaa,445,688,12,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_15,ameer,baydaa,272,334,128,32,0.2500,True,0.2437,False,False,2.0079
sgmnet-fingervein,iris,AMF-Iris_impostor_15,ameer,baydaa,1489,1482,122,7,0.0574,False,0.0550,False,True,1.0912
orb-fingervein,iris,AMF-Iris_impostor_16,loai,ameina,2743,4114,34,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_16,loai,ameina,414,696,9,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_16,loai,ameina,397,338,130,30,0.2308,True,0.2196,False,False,2.4919
sgmnet-fingervein,iris,AMF-Iris_impostor_16,loai,ameina,1295,1216,197,11,0.0558,False,0.0551,False,True,1.3174
orb-fingervein,iris,AMF-Iris_impostor_17,rasha,arwa,3986,4367,29,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_17,rasha,arwa,941,697,10,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_17,rasha,arwa,348,381,99,20,0.2020,True,0.1885,False,False,2.8747
sgmnet-fingervein,iris,AMF-Iris_impostor_17,rasha,arwa,1489,1076,101,11,0.1089,False,0.1075,False,True,1.0268
orb-fingervein,iris,AMF-Iris_impostor_18,ahmed,mazin,1838,2052,26,7,0.2692,False,0.2580,False,True,0.8202
sift-fingervein,iris,AMF-Iris_impostor_18,ahmed,mazin,230,350,5,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_18,ahmed,mazin,293,282,148,67,0.4527,True,0.4227,False,False,2.8728
sgmnet-fingervein,iris,AMF-Iris_impostor_18,ahmed,mazin,1430,1520,286,15,0.0524,False,0.0518,False,True,1.6818
orb-fingervein,iris,AMF-Iris_impostor_19,saad,salam,3264,1354,39,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_19,saad,salam,680,216,21,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_19,saad,salam,345,244,101,31,0.3069,True,0.2993,False,False,2.0018
sgmnet-fingervein,iris,AMF-Iris_impostor_19,saad,salam,1499,1756,375,14,0.0373,False,0.0371,False,True,1.1801
orb-fingervein,iris,AMF-Iris_impostor_20,hamza,azam,2956,2103,45,8,0.1778,False,0.1721,False,True,0.5442
sift-fingervein,iris,AMF-Iris_impostor_20,hamza,azam,492,248,12,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_20,hamza,azam,348,284,126,39,0.3095,True,0.2989,False,False,2.2013
sgmnet-fingervein,iris,AMF-Iris_impostor_20,hamza,azam,1568,1541,198,11,0.0556,False,0.0548,False,True,1.1769
orb-fingervein,iris,AMF-Iris_impostor_21,ameer,asmaa,2465,3056,14,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_21,ameer,asmaa,448,533,7,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_21,ameer,asmaa,290,297,83,22,0.2651,True,0.2574,False,False,2.0761
sgmnet-fingervein,iris,AMF-Iris_impostor_21,ameer,asmaa,1515,1537,156,8,0.0513,False,0.0497,False,True,0.7419
orb-fingervein,iris,AMF-Iris_impostor_22,huda,anas,2636,3585,29,7,0.2414,False,0.2313,False,True,1.2273
sift-fingervein,iris,AMF-Iris_impostor_22,huda,anas,400,521,12,4,0.3333,False,0.3055,False,True,0.0000
superglue-fingervein,iris,AMF-Iris_impostor_22,huda,anas,307,379,71,15,0.2113,True,0.2004,False,False,2.4843
sgmnet-fingervein,iris,AMF-Iris_impostor_22,huda,anas,1494,1324,218,11,0.0505,False,0.0498,False,True,1.2472
orb-fingervein,iris,AMF-Iris_impostor_23,saadi,assem,2169,2498,57,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_23,saadi,assem,308,355,7,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_23,saadi,assem,297,331,80,21,0.2625,True,0.2525,False,False,2.2650
sgmnet-fingervein,iris,AMF-Iris_impostor_23,saadi,assem,1328,1474,184,9,0.0489,False,0.0477,False,True,0.7787
orb-fingervein,iris,AMF-Iris_impostor_24,abeer,loai,4161,2743,56,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_24,abeer,loai,876,414,26,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_24,abeer,loai,303,397,101,33,0.3267,True,0.3100,False,False,2.5512
sgmnet-fingervein,iris,AMF-Iris_impostor_24,abeer,loai,1312,1295,220,12,0.0545,False,0.0540,False,True,1.3075
orb-fingervein,iris,AMF-Iris_impostor_25,hamza,sundos,3955,3903,28,8,0.2857,False,0.2766,False,True,0.1872
sift-fingervein,iris,AMF-Iris_impostor_25,hamza,sundos,702,844,13,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_25,hamza,sundos,369,315,73,19,0.2603,True,0.2492,False,False,2.3464
sgmnet-fingervein,iris,AMF-Iris_impostor_25,hamza,sundos,1325,1186,207,10,0.0483,False,0.0475,False,True,0.9859
orb-fingervein,iris,AMF-Iris_impostor_26,marwan,saadi,1703,2220,26,6,0.2308,False,0.2184,False,True,0.5588
sift-fingervein,iris,AMF-Iris_impostor_26,marwan,saadi,197,329,10,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_26,marwan,saadi,297,308,99,27,0.2727,True,0.2590,False,False,2.5333
sgmnet-fingervein,iris,AMF-Iris_impostor_26,marwan,saadi,1716,1600,185,11,0.0595,False,0.0587,False,True,1.2009
orb-fingervein,iris,AMF-Iris_impostor_27,saldar,mahmood,2794,3440,13,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_27,saldar,mahmood,394,586,8,4,0.5000,True,0.4583,False,False,0.0000
superglue-fingervein,iris,AMF-Iris_impostor_27,saldar,mahmood,306,362,148,37,0.2500,True,0.2350,False,False,2.7390
sgmnet-fingervein,iris,AMF-Iris_impostor_27,saldar,mahmood,1284,1427,136,7,0.0515,False,0.0493,False,True,0.7231
orb-fingervein,iris,AMF-Iris_impostor_28,salam,tabarak,1354,4140,8,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_28,salam,tabarak,216,1010,3,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_28,salam,tabarak,244,345,130,31,0.2385,True,0.2271,False,False,2.4792
sgmnet-fingervein,iris,AMF-Iris_impostor_28,salam,tabarak,1756,1525,227,9,0.0396,False,0.0387,False,True,1.3996
orb-fingervein,iris,AMF-Iris_impostor_29,ayad,saad,2709,3261,13,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_29,ayad,saad,555,754,20,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_29,ayad,saad,324,316,140,34,0.2429,True,0.2328,False,False,2.3455
sgmnet-fingervein,iris,AMF-Iris_impostor_29,ayad,saad,1585,1725,174,9,0.0517,False,0.0505,False,True,1.0138
orb-fingervein,iris,AMF-Iris_impostor_30,yaseen,fars,3462,2754,37,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_30,yaseen,fars,610,431,13,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_30,yaseen,fars,341,346,144,38,0.2639,True,0.2569,False,False,2.0399
sgmnet-fingervein,iris,AMF-Iris_impostor_30,yaseen,fars,1286,1275,197,10,0.0508,False,0.0499,False,True,1.2153
orb-fingervein,iris,AMF-Iris_impostor_31,huda,loai,1971,2713,27,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_31,huda,loai,285,461,11,4,0.3636,False,0.3333,False,True,0.0000
superglue-fingervein,iris,AMF-Iris_impostor_31,huda,loai,305,375,73,18,0.2466,True,0.2353,False,False,2.4091
sgmnet-fingervein,iris,AMF-Iris_impostor_31,huda,loai,1571,1378,207,10,0.0483,False,0.0475,False,True,1.1883
orb-fingervein,iris,AMF-Iris_impostor_32,yaseen,adnan,2691,2998,25,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_32,yaseen,adnan,462,452,15,5,0.3333,False,0.3107,False,True,1.3181
superglue-fingervein,iris,AMF-Iris_impostor_32,yaseen,adnan,321,342,94,23,0.2447,True,0.2371,False,False,2.1279
sgmnet-fingervein,iris,AMF-Iris_impostor_32,yaseen,adnan,1413,1215,306,15,0.0490,False,0.0488,False,True,1.3586
orb-fingervein,iris,AMF-Iris_impostor_33,aadil,tabarak,3007,4104,25,6,0.2400,False,0.2271,False,True,0.4235
sift-fingervein,iris,AMF-Iris_impostor_33,aadil,tabarak,484,916,12,4,0.3333,False,0.3055,False,True,0.0000
superglue-fingervein,iris,AMF-Iris_impostor_33,aadil,tabarak,301,380,72,21,0.2917,True,0.2761,False,False,2.5889
sgmnet-fingervein,iris,AMF-Iris_impostor_33,aadil,tabarak,1331,1415,141,9,0.0638,False,0.0623,False,True,1.3114
orb-fingervein,iris,AMF-Iris_impostor_34,kamal,kareem,2656,2984,16,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_34,kamal,kareem,465,556,4,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_34,kamal,kareem,408,313,137,31,0.2263,True,0.2153,False,False,2.4954
sgmnet-fingervein,iris,AMF-Iris_impostor_34,kamal,kareem,1385,1241,115,9,0.0783,False,0.0764,False,True,1.1811
orb-fingervein,iris,AMF-Iris_impostor_35,omar,wisam,2917,1404,40,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_35,omar,wisam,391,137,7,4,0.5714,True,0.5237,False,False,0.0000
superglue-fingervein,iris,AMF-Iris_impostor_35,omar,wisam,352,252,30,10,0.3333,True,0.3230,False,False,1.7756
sgmnet-fingervein,iris,AMF-Iris_impostor_35,omar,wisam,1546,1561,254,11,0.0433,False,0.0427,False,True,1.0896
orb-fingervein,iris,AMF-Iris_impostor_36,aziz,azam,2582,2180,43,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_36,aziz,azam,332,319,12,5,0.4167,False,0.3884,False,True,0.2299
superglue-fingervein,iris,AMF-Iris_impostor_36,aziz,azam,317,297,65,10,0.1538,False,0.1451,False,True,2.3170
sgmnet-fingervein,iris,AMF-Iris_impostor_36,aziz,azam,1192,1599,163,11,0.0675,False,0.0666,False,True,1.3151
orb-fingervein,iris,AMF-Iris_impostor_37,khaleel,fuaad,3276,2982,38,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_37,khaleel,fuaad,531,500,11,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_37,khaleel,fuaad,336,334,92,22,0.2391,True,0.2360,False,False,1.7540
sgmnet-fingervein,iris,AMF-Iris_impostor_37,khaleel,fuaad,1309,1351,116,8,0.0690,False,0.0668,False,True,0.2905
orb-fingervein,iris,AMF-Iris_impostor_38,saadi,rasha,2196,4622,11,5,0.4545,False,0.4237,False,True,0.6699
sift-fingervein,iris,AMF-Iris_impostor_38,saadi,rasha,255,1017,2,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_38,saadi,rasha,306,376,58,12,0.2069,True,0.2042,False,False,1.5717
sgmnet-fingervein,iris,AMF-Iris_impostor_38,saadi,rasha,1586,1314,132,8,0.0606,False,0.0587,False,True,1.0123
orb-fingervein,iris,AMF-Iris_impostor_39,ameer,omar,2365,3043,22,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_39,ameer,omar,352,439,2,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_39,ameer,omar,286,382,4,4,1.0000,True,0.9165,False,False,0.0000
sgmnet-fingervein,iris,AMF-Iris_impostor_39,ameer,omar,1476,1498,199,10,0.0503,False,0.0491,False,True,1.6120
orb-fingervein,iris,AMF-Iris_impostor_40,kamal,wathah,2527,1876,23,0,,False,,False,True,
sift-fingervein,iris,AMF-Iris_impostor_40,kamal,wathah,474,150,6,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_40,kamal,wathah,419,285,158,47,0.2975,True,0.2820,False,False,2.5666
sgmnet-fingervein,iris,AMF-Iris_impostor_40,kamal,wathah,1347,1281,175,11,0.0629,False,0.0620,False,True,1.2820
orb-fingervein,iris,AMF-Iris_impostor_41,adnan,muhand,3305,2371,33,6,0.1818,False,0.1720,False,True,0.7488
sift-fingervein,iris,AMF-Iris_impostor_41,adnan,muhand,496,328,10,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_41,adnan,muhand,378,359,16,9,0.5625,True,0.5428,False,False,1.7322
sgmnet-fingervein,iris,AMF-Iris_impostor_41,adnan,muhand,1242,1405,134,8,0.0597,False,0.0578,False,True,0.8924
orb-fingervein,iris,AMF-Iris_impostor_42,khaleel,ali,3603,2805,28,6,0.2143,False,0.2028,False,True,0.4184
sift-fingervein,iris,AMF-Iris_impostor_42,khaleel,ali,569,406,24,0,,False,,False,True,
superglue-fingervein,iris,AMF-Iris_impostor_42,khaleel,ali,373,307,33,17,0.5152,True,0.5084,False,False,1.7268
sgmnet-fingervein,iris,AMF-Iris_impostor_42,khaleel,ali,1388,1242,90,7,0.0778,False,0.0745,False,True,0.9580
